Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2025-07-07; 07:34:31; 578; 27; 29.51; 991.5043359375; 34.5791015625
2025-07-07; 07:35:31; 605; 31; 29.53; 991.4611328125; 34.376953125
2025-07-07; 07:36:31; 586; 28; 29.53; 991.5430078125; 34.4560546875
2025-07-07; 07:37:31; 586; 28; 29.51; 991.422421875; 34.5224609375
2025-07-07; 07:38:31; 578; 27; 29.51; 991.47703125; 34.544921875
2025-07-07; 07:39:31; 586; 28; 29.49; 991.3716796875; 34.5556640625
2025-07-07; 07:40:31; 592; 29; 29.49; 991.4262890625; 34.6015625
2025-07-07; 07:41:31; 592; 29; 29.49; 991.4262890625; 34.533203125
2025-07-07; 07:42:31; 599; 30; 29.52; 991.301484375; 34.478515625
2025-07-07; 07:43:31; 614; 32; 29.7; 991.36234375; 34.173828125
2025-07-07; 07:44:31; 592; 29; 29.36; 991.3607421875; 34.9658203125
2025-07-07; 07:45:31; 578; 27; 29.18; 991.3421875; 35.4736328125
2025-07-07; 07:46:31; 529; 19; 28.67; 991.3089453125; 36.2958984375
2025-07-07; 07:47:32; 529; 19; 28.28; 991.2984765625; 37.0458984375
2025-07-07; 07:48:32; 529; 19; 28.34; 991.3021484375; 37.005859375
2025-07-07; 07:49:32; 546; 22; 28.38; 991.228125; 37.0087890625
2025-07-07; 07:50:32; 546; 22; 28.42; 991.2085546875; 36.8876953125
2025-07-07; 07:51:32; 572; 26; 28.62; 991.2936328125; 36.4169921875
2025-07-07; 07:52:32; 560; 24; 28.61; 991.2159375; 36.4150390625
2025-07-07; 07:53:32; 586; 28; 28.78; 991.2817578125; 36.1572265625
2025-07-07; 07:54:32; 578; 27; 28.82; 991.2348828125; 36.1259765625
2025-07-07; 07:55:32; 586; 28; 28.91; 991.18359375; 35.974609375
2025-07-07; 07:56:32; 599; 30; 28.99; 991.2261328125; 35.4482421875
2025-07-07; 07:57:32; 599; 30; 29.13; 991.18265625; 35.4931640625
2025-07-07; 07:58:32; 605; 31; 29.15; 991.1864453125; 35.4833984375
2025-07-07; 07:59:32; 586; 28; 29.15; 991.1940625; 35.4951171875
2025-07-07; 08:00:32; 572; 26; 29.02; 991.272734375; 35.7001953125
2025-07-07; 08:01:32; 592; 29; 29.14; 991.22546875; 35.5390625
2025-07-07; 08:02:32; 605; 31; 29.23; 991.2834765625; 35.341796875
2025-07-07; 08:03:32; 592; 29; 29.2; 991.2641015625; 35.453125
2025-07-07; 08:04:32; 586; 28; 29.25; 991.287265625; 35.3662109375
2025-07-07; 08:05:32; 586; 28; 29.3; 991.329765625; 35.32421875
2025-07-07; 08:06:32; 586; 28; 29.36; 991.3411328125; 35.1708984375
2025-07-07; 08:07:32; 578; 27; 29.39; 991.298515625; 35.0703125
2025-07-07; 08:08:32; 586; 28; 29.43; 991.313671875; 35.017578125
2025-07-07; 08:09:32; 599; 30; 29.57; 991.379140625; 34.7431640625
2025-07-07; 08:10:32; 614; 32; 29.67; 991.3354296875; 34.6025390625
2025-07-07; 08:11:32; 627; 34; 29.75; 991.323125; 34.439453125
2025-07-07; 08:12:32; 634; 35; 29.84; 991.3730859375; 34.2294921875
2025-07-07; 08:13:32; 641; 36; 29.9; 991.3102734375; 34.12109375
2025-07-07; 08:14:32; 649; 37; 29.97; 991.3758203125; 34.044921875
2025-07-07; 08:15:32; 649; 37; 30.0; 991.348671875; 33.912109375
2025-07-07; 08:16:32; 656; 39; 30.03; 991.3326953125; 33.8681640625
2025-07-07; 08:17:33; 665; 40; 30.08; 991.3753515625; 33.7578125
2025-07-07; 08:18:33; 649; 37; 30.12; 991.33578125; 33.669921875
2025-07-07; 08:19:33; 679; 42; 30.18; 991.3393359375; 33.6513671875
2025-07-07; 08:20:33; 656; 39; 30.11; 991.3202734375; 33.7607421875
2025-07-07; 08:21:33; 649; 37; 30.09; 991.30890625; 34.1337890625
2025-07-07; 08:22:33; 599; 30; 29.39; 991.278828125; 34.9794921875
2025-07-07; 08:23:33; 552; 23; 28.97; 991.3783203125; 36.05859375
2025-07-07; 08:24:33; 524; 18; 28.86; 991.3592578125; 36.3232421875
2025-07-07; 08:25:33; 552; 23; 29.02; 991.3196875; 36.1416015625
2025-07-07; 08:26:33; 566; 25; 29.18; 991.2876171875; 35.74609375
2025-07-07; 08:27:33; 605; 31; 29.35; 991.3725390625; 35.271484375
2025-07-07; 08:28:33; 641; 36; 29.55; 991.3480859375; 34.9013671875
2025-07-07; 08:29:33; 641; 36; 29.7; 991.327421875; 34.7421875
2025-07-07; 08:30:33; 592; 29; 29.58; 991.3749609375; 35.2109375
2025-07-07; 08:31:33; 586; 28; 29.42; 991.3175390625; 35.083984375
2025-07-07; 08:32:33; 620; 33; 29.49; 991.3170703125; 35.033203125
2025-07-07; 08:33:33; 620; 33; 29.55; 991.266171875; 34.9345703125
2025-07-07; 08:34:33; 572; 26; 29.29; 991.3494140625; 35.2900390625
2025-07-07; 08:35:33; 649; 37; 29.66; 991.3471875; 34.7392578125
2025-07-07; 08:36:33; 649; 37; 29.83; 991.2755859375; 34.4677734375
2025-07-07; 08:37:33; 599; 30; 29.56; 991.2816796875; 34.822265625
2025-07-07; 08:38:33; 605; 31; 29.83; 991.3029296875; 34.4677734375
2025-07-07; 08:39:33; 649; 37; 29.89; 991.314140625; 34.3017578125
2025-07-07; 08:40:33; 546; 22; 29.46; 991.2158984375; 35.2568359375
2025-07-07; 08:41:33; 572; 26; 29.53; 991.2154296875; 35.103515625
2025-07-07; 08:42:33; 560; 24; 29.6; 991.2346484375; 35.0634765625
2025-07-07; 08:43:33; 560; 24; 29.37; 991.1852734375; 35.7607421875
2025-07-07; 08:44:33; 502; 15; 28.91; 991.18359375; 36.2021484375
2025-07-07; 08:45:33; 524; 18; 29.21; 991.225078125; 35.6357421875
2025-07-07; 08:46:34; 451; 7; 28.92; 991.136953125; 36.1796875
2025-07-07; 08:47:34; 447; 7; 28.95; 991.1366796875; 36.26171875
2025-07-07; 08:48:34; 552; 23; 29.28; 991.1621875; 35.5048828125
2025-07-07; 08:49:34; 560; 24; 29.58; 991.1762890625; 35.0732421875
2025-07-07; 08:50:34; 592; 29; 29.76; 991.229453125; 34.8603515625
2025-07-07; 08:51:34; 566; 25; 29.76; 991.1748046875; 34.9052734375
2025-07-07; 08:52:34; 599; 30; 29.87; 991.127109375; 34.42578125
2025-07-07; 08:53:34; 578; 27; 29.85; 991.123359375; 34.4921875
2025-07-07; 08:54:34; 552; 23; 29.72; 991.1673046875; 34.857421875
2025-07-07; 08:55:34; 560; 24; 29.86; 991.16625; 34.4365234375
2025-07-07; 08:56:34; 492; 14; 29.48; 991.1847265625; 35.1337890625
2025-07-07; 08:57:34; 614; 32; 29.9; 991.16578125; 34.392578125
2025-07-07; 08:58:34; 572; 26; 29.98; 991.2276953125; 34.091796875
2025-07-07; 08:59:34; 627; 34; 30.02; 991.207890625; 34.083984375
2025-07-07; 09:00:34; 649; 37; 30.22; 991.1475390625; 33.7119140625
2025-07-07; 09:01:34; 714; 47; 30.3; 991.17; 33.4677734375
2025-07-07; 09:02:34; 665; 40; 30.27; 991.1978125; 33.693359375
2025-07-07; 09:03:34; 768; 56; 30.5; 991.1443359375; 33.15234375
2025-07-07; 09:04:34; 827; 65; 30.61; 991.2176953125; 32.919921875
2025-07-07; 09:05:34; 688; 43; 30.47; 991.1798046875; 33.2529296875
2025-07-07; 09:06:34; 679; 42; 30.33; 991.2909375; 33.548828125
2025-07-07; 09:07:34; 768; 56; 30.49; 991.2305859375; 33.1630859375
2025-07-07; 09:08:34; 697; 45; 30.66; 991.2603125; 32.83203125
2025-07-07; 09:09:34; 649; 37; 30.41; 991.305703125; 33.29296875
2025-07-07; 09:10:34; 599; 30; 30.04; 991.3287890625; 33.9375
2025-07-07; 09:11:34; 627; 34; 30.08; 991.4103125; 33.91796875
2025-07-07; 09:12:34; 672; 41; 30.23; 991.2997265625; 33.564453125
2025-07-07; 09:13:34; 688; 43; 30.22; 991.2841796875; 33.6435546875
2025-07-07; 09:14:34; 641; 36; 30.0; 991.395390625; 34.0595703125
2025-07-07; 09:15:34; 634; 35; 30.04; 991.4380859375; 33.892578125
2025-07-07; 09:16:35; 649; 37; 30.13; 991.4059375; 33.830078125
2025-07-07; 09:17:35; 634; 35; 30.08; 991.3753515625; 33.962890625
2025-07-07; 09:18:35; 649; 37; 30.2; 991.3506640625; 33.6767578125
2025-07-07; 09:19:35; 714; 47; 30.28; 991.35; 33.5224609375
2025-07-07; 09:20:35; 649; 37; 30.24; 991.3972265625; 33.7353515625
2025-07-07; 09:21:35; 599; 30; 29.94; 991.44640625; 34.1689453125
2025-07-07; 09:22:35; 634; 35; 30.14; 991.4487890625; 33.8544921875
2025-07-07; 09:23:35; 656; 39; 30.17; 991.5226953125; 33.765625
2025-07-07; 09:24:35; 634; 35; 30.12; 991.4648046875; 33.63671875
2025-07-07; 09:25:35; 672; 41; 30.26; 991.37359375; 33.4306640625
2025-07-07; 09:26:35; 679; 42; 30.33; 991.454921875; 33.3095703125
2025-07-07; 09:27:35; 726; 49; 30.34; 991.443125; 33.2763671875
2025-07-07; 09:28:35; 733; 50; 30.36; 991.501484375; 33.232421875
2025-07-07; 09:29:35; 726; 49; 30.42; 991.5126171875; 33.19140625
2025-07-07; 09:30:35; 656; 39; 30.33; 991.5095703125; 33.412109375
2025-07-07; 09:31:35; 697; 45; 30.41; 991.497109375; 33.2138671875
2025-07-07; 09:32:35; 688; 43; 30.48; 991.4337890625; 33.0703125
2025-07-07; 09:33:35; 649; 37; 30.3; 991.5450390625; 33.3876953125
2025-07-07; 09:34:35; 665; 40; 30.29; 991.564453125; 33.4326171875
2025-07-07; 09:35:35; 697; 45; 30.4; 991.446328125; 33.1328125
2025-07-07; 09:36:35; 688; 43; 30.38; 991.4973046875; 33.22265625
2025-07-07; 09:37:35; 672; 41; 30.41; 991.469765625; 33.1904296875
2025-07-07; 09:38:35; 697; 45; 30.48; 991.46875; 33.0029296875
2025-07-07; 09:39:35; 634; 35; 30.42; 991.42265625; 33.123046875
2025-07-07; 09:40:35; 627; 34; 30.39; 991.4113671875; 33.2353515625
2025-07-07; 09:41:35; 627; 34; 30.41; 991.387734375; 33.2021484375
2025-07-07; 09:42:35; 641; 36; 30.35; 991.3569140625; 33.208984375
2025-07-07; 09:43:35; 656; 39; 30.4; 991.3722265625; 33.0986328125
2025-07-07; 09:44:35; 697; 45; 30.42; 991.4852734375; 33.0205078125
2025-07-07; 09:45:35; 697; 45; 30.52; 991.2965625; 32.822265625
2025-07-07; 09:46:35; 679; 42; 30.67; 991.330546875; 32.673828125
2025-07-07; 09:47:35; 614; 32; 30.29; 991.3655078125; 32.9423828125
2025-07-07; 09:48:36; 679; 42; 30.31; 991.29484375; 33.0576171875
2025-07-07; 09:49:36; 649; 37; 30.2; 991.343046875; 33.232421875
2025-07-07; 09:50:36; 634; 35; 30.2; 991.370390625; 33.3115234375
2025-07-07; 09:51:36; 697; 45; 30.23; 991.2997265625; 33.2001953125
2025-07-07; 09:52:36; 679; 42; 30.38; 991.3412109375; 33.0517578125
2025-07-07; 09:53:36; 641; 36; 30.03; 991.36; 33.583984375
2025-07-07; 09:54:36; 665; 40; 30.11; 991.347578125; 33.544921875
2025-07-07; 09:55:36; 656; 39; 30.17; 991.249453125; 33.3212890625
2025-07-07; 09:56:36; 697; 45; 30.22; 991.3388671875; 33.2900390625
2025-07-07; 09:57:36; 672; 41; 30.24; 991.2332421875; 33.189453125
2025-07-07; 09:58:36; 665; 40; 30.29; 991.2911328125; 33.2158203125
2025-07-07; 09:59:36; 656; 39; 30.34; 991.224453125; 33.23046875
2025-07-07; 10:00:36; 649; 37; 30.3; 991.2246484375; 33.18359375
2025-07-07; 10:01:36; 634; 35; 29.96; 991.3056640625; 33.6240234375
2025-07-07; 10:02:36; 665; 40; 30.02; 991.2625; 33.6396484375
2025-07-07; 10:03:36; 665; 40; 30.02; 991.297734375; 33.37890625
2025-07-07; 10:04:36; 679; 42; 30.03; 991.2780078125; 33.6064453125
2025-07-07; 10:05:36; 656; 39; 30.1; 991.2424609375; 33.498046875
2025-07-07; 10:06:36; 566; 25; 29.76; 991.2097265625; 33.7802734375
2025-07-07; 10:07:36; 599; 30; 29.68; 991.187109375; 34.228515625
2025-07-07; 10:08:36; 592; 29; 29.64; 991.21484375; 34.328125
2025-07-07; 10:09:36; 540; 21; 29.26; 991.1390625; 34.7880859375
2025-07-07; 10:10:36; 560; 24; 29.52; 991.1376953125; 34.53515625
2025-07-07; 10:11:36; 552; 23; 29.58; 991.101953125; 34.44921875
2025-07-07; 10:12:36; 572; 26; 29.65; 991.121171875; 34.283203125
2025-07-07; 10:13:36; 586; 28; 29.87; 991.127109375; 33.8916015625
2025-07-07; 10:14:36; 592; 29; 29.95; 991.09890625; 33.7822265625
2025-07-07; 10:15:36; 540; 21; 29.78; 991.0693359375; 33.9296875
2025-07-07; 10:16:36; 552; 23; 29.89; 991.0762109375; 33.892578125
2025-07-07; 10:17:37; 502; 15; 29.5; 991.0596484375; 34.056640625
2025-07-07; 10:18:37; 476; 11; 29.16; 991.1004296875; 34.951171875
2025-07-07; 10:19:37; 502; 15; 29.34; 991.0916796875; 34.7490234375
2025-07-07; 10:20:37; 524; 18; 29.4; 991.12296875; 34.673828125
2025-07-07; 10:21:37; 497; 14; 29.55; 991.0826953125; 34.1962890625
2025-07-07; 10:22:37; 456; 8; 29.14; 991.0617578125; 35.119140625
2025-07-07; 10:23:37; 488; 13; 29.29; 991.021953125; 34.8701171875
2025-07-07; 10:24:37; 502; 15; 29.33; 991.0488671875; 34.69140625
2025-07-07; 10:25:37; 508; 16; 29.47; 991.013046875; 34.3046875
2025-07-07; 10:26:37; 502; 15; 29.43; 991.060078125; 34.4140625
2025-07-07; 10:27:37; 560; 24; 29.65; 991.093828125; 34.0673828125
2025-07-07; 10:28:37; 560; 24; 29.75; 991.0773828125; 33.9619140625
2025-07-07; 10:29:37; 546; 22; 29.74; 991.0967578125; 33.8701171875
2025-07-07; 10:30:37; 524; 18; 29.78; 991.04203125; 33.6337890625
2025-07-07; 10:31:37; 492; 14; 29.48; 990.9936328125; 34.28125
2025-07-07; 10:32:37; 462; 9; 29.24; 990.9442578125; 34.59375
2025-07-07; 10:33:37; 476; 11; 29.39; 990.8891015625; 34.3662109375
2025-07-07; 10:34:37; 465; 9; 29.29; 990.8502734375; 34.5068359375
2025-07-07; 10:35:37; 456; 8; 29.19; 990.921171875; 34.646484375
2025-07-07; 10:36:37; 518; 17; 29.43; 990.876953125; 34.4150390625
2025-07-07; 10:37:37; 456; 8; 29.29; 990.877578125; 34.6083984375
2025-07-07; 10:38:37; 443; 6; 29.28; 990.86203125; 34.4375
2025-07-07; 10:39:37; 441; 6; 29.2; 990.846953125; 34.71484375
2025-07-07; 10:40:37; 502; 15; 29.42; 990.916015625; 34.345703125
2025-07-07; 10:41:37; 414; 2; 29.11; 990.859375; 34.2763671875
2025-07-07; 10:42:37; 497; 14; 29.47; 990.9038671875; 34.212890625
2025-07-07; 10:43:37; 508; 16; 29.6; 990.8873046875; 33.802734375
2025-07-07; 10:44:37; 400; 0; 29.11; 990.8241796875; 34.4921875
2025-07-07; 10:45:37; 483; 12; 29.4; 990.912265625; 34.12890625
2025-07-07; 10:46:37; 531; 19; 29.73; 990.890078125; 33.607421875
2025-07-07; 10:47:38; 527; 19; 29.96; 990.9037890625; 33.134765625
2025-07-07; 10:48:38; 405; 0; 29.31; 990.9358984375; 33.7919921875
2025-07-07; 10:49:38; 424; 3; 29.57; 990.9499609375; 33.5615234375
2025-07-07; 10:50:38; 444; 6; 29.53; 990.9151171875; 33.615234375
2025-07-07; 10:51:38; 452; 7; 29.57; 990.8876953125; 33.720703125
2025-07-07; 10:52:38; 459; 8; 29.56; 990.8251953125; 33.6865234375
2025-07-07; 10:53:38; 444; 6; 29.73; 990.8081640625; 33.0732421875
2025-07-07; 10:54:38; 434; 5; 29.66; 990.8283984375; 33.375
2025-07-07; 10:55:38; 444; 6; 29.64; 990.832578125; 33.373046875
2025-07-07; 10:56:38; 456; 8; 29.69; 990.71875; 33.4228515625
2025-07-07; 10:57:38; 452; 7; 29.76; 990.8273828125; 33.12109375
2025-07-07; 10:58:38; 475; 11; 29.77; 990.889921875; 33.24609375
2025-07-07; 10:59:38; 519; 18; 29.93; 990.7676953125; 33.0068359375
2025-07-07; 11:00:38; 548; 22; 30.05; 990.76265625; 32.720703125
2025-07-07; 11:01:38; 580; 27; 30.11; 990.7737890625; 32.6455078125
2025-07-07; 11:02:38; 537; 20; 30.07; 990.793671875; 32.7333984375
2025-07-07; 11:03:38; 481; 12; 29.85; 990.8775390625; 32.9560546875
2025-07-07; 11:04:38; 514; 17; 29.99; 990.8334765625; 32.8642578125
2025-07-07; 11:05:38; 537; 20; 30.11; 990.7661328125; 32.587890625
2025-07-07; 11:06:38; 567; 25; 30.08; 990.8091796875; 32.7001953125
2025-07-07; 11:07:38; 594; 29; 30.12; 990.7269921875; 32.623046875
2025-07-07; 11:08:38; 674; 41; 30.23; 990.7804296875; 32.4482421875
2025-07-07; 11:09:38; 623; 33; 30.3; 990.7053125; 32.3173828125
2025-07-07; 11:10:38; 643; 37; 30.38; 990.7398046875; 32.1748046875
2025-07-07; 11:11:38; 690; 44; 30.49; 990.7187109375; 32.1259765625
2025-07-07; 11:12:38; 637; 36; 30.58; 990.706328125; 31.9609375
2025-07-07; 11:13:38; 657; 39; 30.54; 990.7612890625; 31.947265625
2025-07-07; 11:14:38; 594; 29; 30.53; 990.683203125; 31.9111328125
2025-07-07; 11:15:38; 650; 38; 30.57; 990.663203125; 31.77734375
2025-07-07; 11:16:38; 623; 33; 30.49; 990.6913671875; 31.9775390625
2025-07-07; 11:17:39; 615; 32; 30.53; 990.7105078125; 31.876953125
2025-07-07; 11:18:39; 623; 33; 30.55; 990.7141796875; 31.787109375
2025-07-07; 11:19:39; 666; 40; 30.6; 990.663203125; 31.814453125
2025-07-07; 11:20:39; 650; 38; 30.56; 990.682890625; 31.8115234375
2025-07-07; 11:21:39; 607; 31; 30.55; 990.612734375; 31.90234375
2025-07-07; 11:22:39; 580; 27; 30.45; 990.6569921875; 32.04296875
2025-07-07; 11:23:39; 543; 21; 30.17; 990.640625; 32.5693359375
2025-07-07; 11:24:39; 623; 33; 30.4; 990.606796875; 32.2333984375
2025-07-07; 11:25:39; 537; 20; 30.1; 990.668671875; 32.6669921875
2025-07-07; 11:26:39; 629; 34; 30.33; 990.6425; 32.16015625
2025-07-07; 11:27:39; 623; 33; 30.38; 990.6851171875; 32.12890625
2025-07-07; 11:28:39; 607; 31; 30.45; 990.684296875; 32.03125
2025-07-07; 11:29:39; 594; 29; 30.35; 990.7281640625; 32.1044921875
2025-07-07; 11:30:39; 600; 30; 30.41; 990.649609375; 32.1318359375
2025-07-07; 11:31:39; 623; 33; 30.45; 990.6569921875; 31.9970703125
2025-07-07; 11:32:39; 580; 27; 30.48; 990.7031640625; 32.0458984375
2025-07-07; 11:33:39; 555; 23; 30.26; 990.779921875; 32.326171875
2025-07-07; 11:34:39; 574; 26; 30.47; 990.789453125; 31.8505859375
2025-07-07; 11:35:39; 588; 28; 30.54; 990.7612890625; 31.6728515625
2025-07-07; 11:36:39; 580; 27; 30.5; 990.7539453125; 31.8525390625
2025-07-07; 11:37:39; 580; 27; 30.63; 990.7917578125; 31.66796875
2025-07-07; 11:38:39; 594; 29; 30.63; 990.7838671875; 31.599609375
2025-07-07; 11:39:39; 555; 23; 30.46; 990.7271484375; 31.9990234375
2025-07-07; 11:40:39; 580; 27; 30.6; 990.745234375; 31.8603515625
2025-07-07; 11:41:39; 580; 27; 30.55; 990.8235546875; 31.8896484375
2025-07-07; 11:42:39; 623; 33; 30.52; 990.7223828125; 31.9111328125
2025-07-07; 11:43:39; 574; 26; 30.4; 990.790234375; 32.19921875
2025-07-07; 11:44:39; 615; 32; 30.45; 990.684296875; 32.03125
2025-07-07; 11:45:39; 637; 36; 30.55; 990.776796875; 31.9814453125
2025-07-07; 11:46:39; 600; 30; 30.6; 990.7646875; 31.9736328125
2025-07-07; 11:47:39; 588; 28; 30.63; 990.729140625; 31.953125
2025-07-07; 11:48:40; 574; 26; 30.65; 990.70546875; 31.9091796875
2025-07-07; 11:49:40; 623; 33; 30.65; 990.7875; 31.9208984375
2025-07-07; 11:50:40; 607; 31; 30.62; 990.74890625; 31.873046875
2025-07-07; 11:51:40; 555; 23; 30.54; 990.8354296875; 32.4365234375
2025-07-07; 11:52:40; 537; 20; 30.53; 990.9019140625; 32.3330078125
2025-07-07; 11:53:40; 588; 28; 30.54; 990.944765625; 32.6181640625
2025-07-07; 11:54:40; 537; 20; 30.23; 990.862421875; 32.9833984375
2025-07-07; 11:55:40; 543; 21; 29.89; 990.939609375; 33.767578125
2025-07-07; 11:56:40; 574; 26; 30.05; 990.871953125; 33.1650390625
2025-07-07; 11:57:40; 588; 28; 30.12; 990.8166015625; 33.169921875
2025-07-07; 11:58:40; 561; 24; 30.08; 990.781875; 33.076171875
2025-07-07; 11:59:40; 580; 27; 30.19; 990.80828125; 32.947265625
2025-07-07; 12:00:40; 600; 30; 30.3; 990.834375; 32.818359375
2025-07-07; 12:01:40; 607; 31; 30.35; 990.829921875; 32.6396484375
2025-07-07; 12:02:40; 629; 34; 30.44; 990.852265625; 32.498046875
2025-07-07; 12:03:40; 607; 31; 30.47; 990.8441015625; 32.5
2025-07-07; 12:04:40; 623; 33; 30.55; 990.8235546875; 32.6875
2025-07-07; 12:05:40; 543; 21; 30.12; 990.87125; 33.9208984375
2025-07-07; 12:06:40; 629; 34; 30.13; 990.9141015625; 32.9765625
2025-07-07; 12:07:40; 643; 37; 30.2; 990.90578125; 33.2890625
2025-07-07; 12:08:40; 674; 41; 30.4; 990.88015625; 32.9853515625
2025-07-07; 12:09:40; 548; 22; 29.91; 990.7521484375; 33.677734375
2025-07-07; 12:10:40; 567; 25; 30.07; 990.7663671875; 33.3486328125
2025-07-07; 12:11:40; 548; 22; 30.1; 990.7308984375; 33.373046875
2025-07-07; 12:12:40; 537; 20; 30.18; 990.745703125; 33.2314453125
2025-07-07; 12:13:40; 567; 25; 30.29; 990.771796875; 32.919921875
2025-07-07; 12:14:40; 588; 28; 30.34; 990.7946875; 32.9697265625
2025-07-07; 12:15:40; 574; 26; 30.4; 990.762890625; 32.927734375
2025-07-07; 12:16:40; 555; 23; 30.41; 990.786328125; 32.962890625
2025-07-07; 12:17:40; 588; 28; 30.37; 990.798359375; 33.380859375
2025-07-07; 12:18:41; 607; 31; 30.4; 990.8448828125; 32.8935546875
2025-07-07; 12:19:41; 607; 31; 30.48; 990.914296875; 32.8876953125
2025-07-07; 12:20:41; 594; 29; 30.47; 990.9610546875; 32.9677734375
2025-07-07; 12:21:41; 561; 24; 30.22; 990.92890625; 33.84765625
2025-07-07; 12:22:41; 561; 24; 30.23; 990.9444140625; 33.5986328125
2025-07-07; 12:23:41; 531; 19; 30.03; 991.0867578125; 34.02734375
2025-07-07; 12:24:41; 519; 18; 30.07; 990.984921875; 33.89453125
2025-07-07; 12:25:41; 463; 9; 29.73; 990.9993359375; 34.4951171875
2025-07-07; 12:26:41; 422; 3; 29.22; 991.04171875; 35.091796875
2025-07-07; 12:27:41; 444; 6; 29.4; 991.0137890625; 35.0712890625
2025-07-07; 12:28:41; 441; 6; 29.31; 991.0178125; 35.2919921875
2025-07-07; 12:29:41; 448; 7; 29.39; 991.08015625; 35.1162109375
2025-07-07; 12:30:41; 459; 8; 29.43; 991.0680078125; 35.130859375
2025-07-07; 12:31:41; 466; 10; 29.5; 991.0247265625; 35.0224609375
2025-07-07; 12:32:41; 498; 14; 29.73; 991.05390625; 34.5966796875
2025-07-07; 12:33:41; 526; 19; 29.79; 991.0029296875; 34.6240234375
2025-07-07; 12:34:41; 519; 18; 29.93; 990.986171875; 34.236328125
2025-07-07; 12:35:41; 491; 13; 29.98; 990.899921875; 34.2626953125
2025-07-07; 12:36:41; 498; 14; 29.87; 990.9358984375; 34.55078125
2025-07-07; 12:37:41; 531; 19; 29.93; 990.9391796875; 34.4189453125
2025-07-07; 12:38:41; 531; 19; 29.92; 990.923671875; 34.326171875
2025-07-07; 12:39:41; 537; 20; 30.02; 990.9346484375; 34.2431640625
2025-07-07; 12:40:41; 561; 24; 30.09; 990.9537109375; 34.111328125
2025-07-07; 12:41:41; 561; 24; 30.13; 990.906484375; 34.0576171875
2025-07-07; 12:42:41; 561; 24; 30.22; 990.9091796875; 34.0078125
2025-07-07; 12:43:41; 561; 24; 30.3; 990.896640625; 33.8779296875
2025-07-07; 12:44:41; 574; 26; 30.31; 990.88484375; 33.85546875
2025-07-07; 12:45:41; 588; 28; 30.29; 990.846171875; 33.9677734375
2025-07-07; 12:46:41; 588; 28; 30.33; 990.9431640625; 34.0966796875
2025-07-07; 12:47:41; 600; 30; 30.33; 990.9431640625; 33.8798828125
2025-07-07; 12:48:42; 588; 28; 30.35; 990.91953125; 33.7900390625
2025-07-07; 12:49:42; 555; 23; 30.15; 990.828203125; 34.412109375
2025-07-07; 12:50:42; 537; 20; 29.98; 990.9272265625; 34.7861328125
2025-07-07; 12:51:42; 574; 26; 30.06; 990.914765625; 34.4736328125
2025-07-07; 12:52:42; 567; 25; 30.12; 991.007890625; 34.3759765625
2025-07-07; 12:53:42; 543; 21; 30.15; 990.8828515625; 34.6513671875
2025-07-07; 12:54:42; 543; 21; 30.1; 990.887265625; 35.0234375
2025-07-07; 12:55:42; 574; 26; 30.07; 990.9029296875; 34.9189453125
2025-07-07; 12:56:42; 574; 26; 30.2; 990.8784765625; 34.4267578125
2025-07-07; 12:57:42; 574; 26; 30.24; 990.940234375; 34.3740234375
2025-07-07; 12:58:42; 588; 28; 30.18; 990.9294140625; 34.4482421875
2025-07-07; 12:59:42; 567; 25; 30.21; 990.893671875; 34.4404296875
2025-07-07; 13:00:42; 615; 32; 30.47; 990.8987890625; 34.1513671875
2025-07-07; 13:01:42; 594; 29; 30.4; 990.9269140625; 34.1923828125
2025-07-07; 13:02:42; 555; 23; 30.18; 990.8276953125; 34.8359375
2025-07-07; 13:03:42; 561; 24; 30.24; 990.850625; 34.4072265625
2025-07-07; 13:04:42; 561; 24; 30.25; 990.92078125; 34.6357421875
2025-07-07; 13:05:42; 574; 26; 30.14; 990.8476171875; 34.8447265625
2025-07-07; 13:06:42; 615; 32; 30.29; 990.8811328125; 34.400390625
2025-07-07; 13:07:42; 637; 36; 30.26; 990.861953125; 34.4208984375
2025-07-07; 13:08:42; 567; 25; 30.03; 990.8682421875; 35.142578125
2025-07-07; 13:09:42; 574; 26; 30.15; 990.8084765625; 35.25390625
2025-07-07; 13:10:42; 555; 23; 29.97; 990.8100390625; 35.365234375
2025-07-07; 13:11:42; 567; 25; 29.99; 990.8061328125; 35.2421875
2025-07-07; 13:12:42; 574; 26; 30.06; 990.80546875; 35.1328125
2025-07-07; 13:13:42; 588; 28; 30.1; 990.859921875; 35.091796875
2025-07-07; 13:14:42; 580; 27; 29.97; 990.83734375; 35.751953125
2025-07-07; 13:15:42; 561; 24; 29.95; 990.7983984375; 35.5791015625
2025-07-07; 13:16:42; 607; 31; 29.95; 990.88828125; 35.341796875
2025-07-07; 13:17:43; 567; 25; 29.87; 990.8460546875; 35.619140625
2025-07-07; 13:18:43; 561; 24; 29.79; 990.8390234375; 35.7265625
2025-07-07; 13:19:43; 623; 33; 29.99; 990.8413671875; 35.3896484375
2025-07-07; 13:20:43; 607; 31; 30.03; 990.8214453125; 35.5185546875
2025-07-07; 13:21:43; 643; 37; 30.23; 990.7804296875; 34.9755859375
