Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2026-02-23; 07:01:51; 410; 1; 18.06; 1003.5371484375; 44.3564453125
2026-02-23; 07:02:51; 414; 2; 18.08; 1003.47828125; 44.3359375
2026-02-23; 07:03:51; 417; 2; 18.11; 1003.4988671875; 44.29296875
2026-02-23; 07:04:51; 417; 2; 18.12; 1003.495625; 44.240234375
2026-02-23; 07:05:51; 424; 3; 18.12; 1003.52328125; 44.240234375
2026-02-23; 07:06:51; 424; 3; 18.14; 1003.5197265625; 44.1865234375
2026-02-23; 07:07:52; 426; 3; 18.14; 1003.5197265625; 44.1865234375
2026-02-23; 07:08:52; 428; 4; 18.14; 1003.5001171875; 44.1201171875
2026-02-23; 07:09:52; 438; 5; 18.14; 1003.4644140625; 44.130859375
2026-02-23; 07:10:52; 441; 6; 18.16; 1003.551875; 44.1103515625
2026-02-23; 07:11:52; 445; 6; 18.17; 1003.5483203125; 44.0791015625
2026-02-23; 07:12:52; 448; 7; 18.16; 1003.5598828125; 44.06640625
2026-02-23; 07:13:52; 452; 7; 18.16; 1003.5322265625; 44.044921875
2026-02-23; 07:14:52; 455; 8; 18.17; 1003.4930078125; 44.0341796875
2026-02-23; 07:15:52; 455; 8; 18.17; 1003.4653125; 44.0234375
2026-02-23; 07:16:52; 459; 8; 18.16; 1003.4769140625; 44.0224609375
2026-02-23; 07:17:52; 463; 9; 18.2; 1003.5334765625; 43.947265625
2026-02-23; 07:18:52; 466; 10; 18.2; 1003.5887890625; 43.9365234375
2026-02-23; 07:19:52; 466; 10; 18.2; 1003.6164453125; 43.947265625
2026-02-23; 07:20:52; 472; 10; 18.19; 1003.655703125; 43.9580078125
2026-02-23; 07:21:52; 472; 10; 18.23; 1003.74765625; 43.884765625
2026-02-23; 07:22:52; 480; 12; 18.22; 1003.711953125; 43.8388671875
2026-02-23; 07:23:52; 480; 12; 18.22; 1003.7315625; 43.89453125
2026-02-23; 07:24:52; 482; 12; 18.22; 1003.711953125; 43.8720703125
2026-02-23; 07:25:52; 482; 12; 18.23; 1003.7199609375; 43.83984375
2026-02-23; 07:26:52; 487; 13; 18.23; 1003.728046875; 43.8291015625
2026-02-23; 07:27:52; 492; 14; 18.25; 1003.7328125; 43.787109375
2026-02-23; 07:28:52; 492; 14; 18.24; 1003.7994140625; 43.7744140625
2026-02-23; 07:29:52; 496; 14; 18.26; 1003.80421875; 43.7216796875
2026-02-23; 07:30:52; 496; 14; 18.25; 1003.8074609375; 43.763671875
2026-02-23; 07:31:52; 502; 15; 18.28; 1003.8363671875; 43.701171875
2026-02-23; 07:32:52; 502; 15; 18.27; 1003.84796875; 43.689453125
2026-02-23; 07:33:52; 508; 16; 18.28; 1003.8640234375; 43.65625
2026-02-23; 07:34:52; 508; 16; 18.3; 1003.8328125; 43.6357421875
2026-02-23; 07:35:52; 517; 17; 18.29; 1003.7890625; 43.66796875
2026-02-23; 07:36:53; 519; 18; 18.29; 1003.8720703125; 43.634765625
2026-02-23; 07:37:53; 519; 18; 18.28; 1003.77296875; 43.6337890625
2026-02-23; 07:38:53; 524; 18; 18.26; 1003.85953125; 43.6884765625
2026-02-23; 07:39:53; 524; 18; 18.32; 1003.809609375; 43.8369140625
2026-02-23; 07:40:53; 524; 18; 18.32; 1003.837265625; 43.8701171875
2026-02-23; 07:41:53; 530; 19; 18.36; 1003.87421875; 44.341796875
2026-02-23; 07:42:53; 540; 21; 18.38; 1003.8153125; 44.443359375
2026-02-23; 07:43:53; 548; 22; 18.45; 1003.90046875; 44.5732421875
2026-02-23; 07:44:53; 564; 24; 18.52; 1003.910625; 45.0244140625
2026-02-23; 07:45:53; 575; 26; 18.57; 1003.9082421875; 45.052734375
2026-02-23; 07:46:53; 584; 28; 18.61; 1003.90140625; 45.2890625
2026-02-23; 07:47:53; 599; 30; 18.67; 1003.887734375; 45.39453125
2026-02-23; 07:48:53; 620; 33; 18.73; 1003.92875; 45.435546875
2026-02-23; 07:49:53; 637; 36; 18.7; 1003.91625; 45.7998046875
2026-02-23; 07:50:53; 657; 39; 18.71; 1003.9796875; 46.1103515625
2026-02-23; 07:51:53; 690; 44; 18.74; 1003.953203125; 46.3369140625
2026-02-23; 07:52:53; 715; 47; 18.79; 1003.9504296875; 46.38671875
2026-02-23; 07:53:53; 748; 53; 18.83; 1003.979296875; 46.3564453125
2026-02-23; 07:54:53; 787; 58; 18.81; 1003.891796875; 46.8330078125
2026-02-23; 07:55:53; 885; 73; 18.81; 1003.9275; 47.0
2026-02-23; 07:56:53; 956; 84; 18.87; 1003.9051171875; 47.1728515625
2026-02-23; 07:57:53; 1004; 92; 18.96; 1003.903828125; 47.0263671875
2026-02-23; 07:58:53; 1004; 92; 19.01; 1003.8540234375; 47.0322265625
2026-02-23; 07:59:53; 1014; 93; 19.08; 1003.8479296875; 47.10546875
2026-02-23; 08:00:53; 1068; 101; 19.11; 1003.9318359375; 47.62109375
2026-02-23; 08:01:53; 1191; 120; 19.22; 1003.9071484375; 48.2216796875
2026-02-23; 08:02:53; 1330; 141; 19.25; 1003.919609375; 48.525390625
2026-02-23; 08:03:53; 1498; 170; 19.28; 1004.0508984375; 48.7724609375
2026-02-23; 08:04:53; 1555; 209; 19.35; 1003.9780078125; 50.060546875
2026-02-23; 08:05:53; 1611; 256; 19.43; 1003.9798828125; 50.8134765625
2026-02-23; 08:06:54; 1656; 295; 19.39; 1003.9787890625; 50.4638671875
2026-02-23; 08:07:54; 1696; 335; 19.45; 1004.0119921875; 50.87109375
2026-02-23; 08:08:54; 1743; 384; 19.51; 1003.9226171875; 50.388671875
2026-02-23; 08:09:54; 1774; 418; 19.55; 1003.8956640625; 50.2275390625
2026-02-23; 08:10:54; 1813; 465; 19.56; 1004.0229296875; 50.138671875
2026-02-23; 08:11:54; 1839; 501; 19.57; 1003.964140625; 50.6962890625
2026-02-23; 08:12:54; 1868; 542; 19.57; 1003.9280859375; 50.71875
2026-02-23; 08:13:54; 1900; 586; 19.64; 1003.985625; 50.681640625
2026-02-23; 08:14:54; 1933; 634; 19.64; 1004.0410546875; 51.271484375
2026-02-23; 08:15:54; 1957; 674; 19.7; 1003.963359375; 51.2001953125
2026-02-23; 08:16:54; 1991; 730; 19.72; 1003.9757421875; 51.4150390625
2026-02-23; 08:17:54; 2017; 776; 19.76; 1003.9844921875; 51.65234375
2026-02-23; 08:18:54; 2030; 801; 19.78; 1004.0169140625; 52.0341796875
2026-02-23; 08:19:54; 2074; 870; 19.85; 1003.9909375; 51.8857421875
2026-02-23; 08:20:54; 2096; 913; 19.87; 1004.0230078125; 51.85546875
2026-02-23; 08:21:54; 2118; 960; 19.88; 1004.0865234375; 52.1005859375
2026-02-23; 08:22:54; 2142; 1010; 19.93; 1004.0364453125; 51.9404296875
2026-02-23; 08:23:54; 2166; 1067; 19.88; 1004.05875; 52.2783203125
2026-02-23; 08:24:54; 2183; 1107; 19.97; 1004.0096875; 52.4560546875
2026-02-23; 08:25:54; 2197; 1138; 20.0; 1004.0220703125; 52.7255859375
2026-02-23; 08:26:54; 2232; 1207; 20.04; 1004.03078125; 52.8427734375
2026-02-23; 08:27:54; 2249; 1239; 20.1; 1004.0996484375; 52.6259765625
2026-02-23; 08:28:54; 2283; 1320; 20.11; 1004.0882421875; 53.474609375
2026-02-23; 08:29:54; 2283; 1320; 20.14; 1004.164140625; 52.375
2026-02-23; 08:30:54; 2302; 1358; 20.19; 1004.0862109375; 52.494140625
2026-02-23; 08:31:54; 2302; 1358; 20.24; 1004.0751953125; 52.5771484375
2026-02-23; 08:32:54; 2330; 1419; 20.3; 1004.1082421875; 52.4169921875
2026-02-23; 08:33:54; 2338; 1437; 20.28; 1004.0564453125; 52.470703125
2026-02-23; 08:34:54; 2359; 1477; 20.31; 1004.06875; 52.9736328125
2026-02-23; 08:35:54; 2378; 1519; 20.34; 1004.0894921875; 52.921875
2026-02-23; 08:36:55; 2386; 1542; 20.32; 1004.196171875; 52.6640625
2026-02-23; 08:37:55; 2397; 1562; 20.39; 1004.1502734375; 52.951171875
2026-02-23; 08:38:55; 2402; 1577; 20.4; 1004.1860546875; 52.794921875
2026-02-23; 08:39:55; 2412; 1598; 20.41; 1004.1465625; 52.80859375
2026-02-23; 08:40:55; 2443; 1658; 20.45; 1004.21109375; 53.5595703125
2026-02-23; 08:41:55; 2464; 1698; 20.41; 1004.1823828125; 53.744140625
2026-02-23; 08:42:55; 2486; 1753; 20.42; 1004.08734375; 54.1787109375
2026-02-23; 08:43:55; 2507; 1799; 20.48; 1004.1009375; 54.1201171875
2026-02-23; 08:44:55; 2526; 1840; 20.49; 1004.1169921875; 54.0654296875
2026-02-23; 08:45:55; 2540; 1866; 20.53; 1004.145703125; 54.2705078125
2026-02-23; 08:46:55; 2549; 1886; 20.52; 1004.1490625; 54.501953125
2026-02-23; 08:47:55; 2572; 1930; 20.53; 1004.09015625; 54.4375
2026-02-23; 08:48:55; 2572; 1930; 20.52; 1004.0935546875; 54.212890625
2026-02-23; 08:49:55; 2549; 1886; 20.43; 1004.1033984375; 53.84765625
2026-02-23; 08:50:55; 2495; 1773; 20.4; 1004.130546875; 53.029296875
2026-02-23; 08:51:55; 2412; 1598; 20.33; 1004.1647265625; 52.3642578125
2026-02-23; 08:52:55; 2359; 1477; 20.26; 1004.07984375; 51.8896484375
2026-02-23; 08:53:55; 2276; 1304; 20.21; 1004.1658203125; 51.169921875
2026-02-23; 08:54:55; 2206; 1157; 20.15; 1004.1247265625; 51.53125
2026-02-23; 08:55:55; 2160; 1045; 20.12; 1004.140078125; 50.826171875
2026-02-23; 08:56:55; 2104; 931; 20.07; 1004.087265625; 50.4306640625
2026-02-23; 08:57:55; 2030; 801; 20.07; 1004.1347265625; 50.7978515625
2026-02-23; 08:58:55; 1983; 718; 20.03; 1004.161484375; 49.8251953125
2026-02-23; 08:59:55; 1933; 634; 20.0; 1004.133046875; 49.7978515625
2026-02-23; 09:00:55; 1895; 579; 19.97; 1004.1761328125; 49.78515625
2026-02-23; 09:01:55; 1846; 509; 19.98; 1004.1089453125; 48.939453125
2026-02-23; 09:02:55; 1774; 418; 19.95; 1004.1159765625; 48.3115234375
2026-02-23; 09:03:55; 1723; 360; 19.97; 1004.1483984375; 47.8359375
2026-02-23; 09:04:55; 1674; 313; 19.98; 1004.1089453125; 47.748046875
2026-02-23; 09:05:55; 1631; 273; 20.03; 1004.0782421875; 47.6083984375
2026-02-23; 09:06:56; 1588; 235; 20.08; 1004.0953125; 46.9892578125
2026-02-23; 09:07:56; 1533; 194; 20.16; 1004.0297265625; 46.2509765625
2026-02-23; 09:08:56; 1494; 168; 20.27; 1004.115625; 45.982421875
2026-02-23; 09:09:56; 1360; 146; 20.33; 1004.101171875; 45.69921875
2026-02-23; 09:10:56; 1228; 126; 20.42; 1004.059609375; 45.1396484375
2026-02-23; 09:11:56; 1113; 108; 20.5; 1004.013984375; 44.74609375
2026-02-23; 09:12:56; 990; 89; 20.55; 1004.06671875; 44.4267578125
2026-02-23; 09:13:56; 870; 71; 20.59; 1004.047890625; 44.017578125
2026-02-23; 09:14:56; 798; 60; 20.65; 1004.0528125; 43.8330078125
2026-02-23; 09:15:56; 732; 50; 20.75; 1004.0471484375; 43.4638671875
2026-02-23; 09:16:56; 674; 41; 20.79; 1004.0477734375; 43.34375
2026-02-23; 09:17:56; 624; 34; 20.83; 1004.092421875; 43.29296875
2026-02-23; 09:18:56; 599; 30; 20.86; 1004.0297265625; 43.1162109375
2026-02-23; 09:19:56; 567; 25; 20.96; 1004.0434765625; 42.8017578125
2026-02-23; 09:20:56; 540; 21; 21.02; 1003.97328125; 42.7177734375
2026-02-23; 09:21:56; 517; 17; 21.08; 1003.9783984375; 42.421875
2026-02-23; 09:22:56; 487; 13; 21.13; 1004.0387890625; 42.1923828125
2026-02-23; 09:23:56; 459; 8; 21.18; 1004.055625; 41.9951171875
2026-02-23; 09:24:56; 434; 5; 21.26; 1004.0254296875; 41.689453125
2026-02-23; 09:25:56; 405; 0; 21.34; 1004.035078125; 41.361328125
2026-02-23; 09:26:56; 403; 0; 21.46; 1003.9975390625; 41.046875
2026-02-23; 09:27:56; 400; 0; 21.58; 1004.003828125; 40.677734375
2026-02-23; 09:28:56; 403; 0; 21.66; 1003.9295703125; 40.494140625
2026-02-23; 09:29:56; 400; 0; 21.79; 1003.9158984375; 40.21484375
2026-02-23; 09:30:56; 400; 0; 21.99; 1003.915078125; 39.705078125
2026-02-23; 09:31:56; 400; 0; 22.34; 1003.8290625; 39.0283203125
2026-02-23; 09:32:56; 400; 0; 22.81; 1003.934765625; 38.080078125
2026-02-23; 09:33:56; 403; 0; 23.09; 1003.9780859375; 37.3955078125
2026-02-23; 09:34:56; 400; 0; 23.47; 1003.938359375; 36.88671875
2026-02-23; 09:35:56; 405; 0; 24.12; 1003.959765625; 35.552734375
2026-02-23; 09:36:57; 402; 0; 24.65; 1003.863359375; 34.54296875
2026-02-23; 09:37:57; 409; 1; 24.67; 1003.9033203125; 34.341796875
2026-02-23; 09:38:57; 439; 5; 25.91; 1003.8902734375; 32.6787109375
2026-02-23; 09:39:57; 465; 9; 26.83; 1003.9922265625; 31.1318359375
2026-02-23; 09:40:57; 481; 12; 27.16; 1004.0269921875; 30.5283203125
2026-02-23; 09:41:57; 488; 13; 27.37; 1003.9414453125; 30.1328125
2026-02-23; 09:42:57; 506; 16; 27.71; 1003.9994140625; 29.5966796875
2026-02-23; 09:43:57; 529; 19; 28.1; 1004.008203125; 29.0634765625
2026-02-23; 09:44:57; 539; 21; 28.33; 1004.0180078125; 28.759765625
2026-02-23; 09:45:57; 552; 23; 28.51; 1003.980078125; 28.37109375
2026-02-23; 09:46:57; 577; 26; 28.69; 1004.034375; 28.0732421875
2026-02-23; 09:47:57; 580; 27; 28.27; 1004.034375; 28.67578125
2026-02-23; 09:48:57; 572; 26; 27.16; 1003.9428125; 30.3349609375
2026-02-23; 09:49:57; 584; 28; 26.07; 1004.0340625; 32.3955078125
2026-02-23; 09:50:57; 618; 33; 25.3; 1003.973515625; 34.072265625
2026-02-23; 09:51:57; 688; 43; 24.77; 1003.971484375; 35.5927734375
2026-02-23; 09:52:57; 774; 56; 24.71; 1003.9675; 36.1640625
2026-02-23; 09:53:57; 880; 73; 24.42; 1003.9777734375; 37.3369140625
2026-02-23; 09:54:57; 1007; 92; 24.07; 1003.935390625; 38.447265625
2026-02-23; 09:55:57; 1181; 118; 23.87; 1003.9857421875; 39.0615234375
2026-02-23; 09:56:57; 1352; 145; 23.57; 1003.986953125; 40.0146484375
2026-02-23; 09:57:57; 1506; 176; 23.42; 1004.02546875; 40.6982421875
2026-02-23; 09:58:57; 1557; 212; 23.26; 1003.9359765625; 41.291015625
2026-02-23; 09:59:57; 1604; 249; 23.13; 1003.9667578125; 41.8984375
2026-02-23; 10:00:57; 1648; 288; 23.18; 1003.8993359375; 42.1376953125
2026-02-23; 10:01:57; 1705; 345; 23.02; 1003.9016796875; 42.7646484375
2026-02-23; 10:02:57; 1757; 400; 23.02; 1003.8658203125; 43.0556640625
2026-02-23; 10:03:57; 1819; 474; 22.92; 1003.860859375; 43.5517578125
2026-02-23; 10:04:57; 1861; 531; 22.97; 1003.8492578125; 43.7138671875
2026-02-23; 10:05:58; 1909; 597; 22.99; 1003.82578125; 43.8505859375
2026-02-23; 10:06:58; 1961; 680; 23.0; 1003.778046875; 44.244140625
2026-02-23; 10:07:58; 1997; 740; 23.04; 1003.8141796875; 44.3154296875
2026-02-23; 10:08:58; 2039; 819; 22.96; 1003.7416015625; 44.9140625
2026-02-23; 10:09:58; 2082; 886; 22.92; 1003.6574609375; 45.0224609375
2026-02-23; 10:10:58; 2128; 981; 22.99; 1003.7338671875; 45.107421875
2026-02-23; 10:11:58; 2158; 1048; 22.95; 1003.7256640625; 45.4287109375
2026-02-23; 10:12:58; 2185; 1111; 22.88; 1003.7687109375; 45.7373046875
2026-02-23; 10:13:58; 2214; 1174; 22.82; 1003.839296875; 46.1240234375
2026-02-23; 10:14:58; 2257; 1253; 22.82; 1003.831328125; 46.3583984375
2026-02-23; 10:15:58; 2287; 1333; 22.81; 1003.6759375; 46.5927734375
2026-02-23; 10:16:58; 2318; 1399; 22.95; 1003.6977734375; 46.5166015625
2026-02-23; 10:17:58; 2338; 1437; 22.98; 1003.829375; 46.3193359375
2026-02-23; 10:18:58; 2374; 1510; 23.07; 1003.778828125; 46.3291015625
2026-02-23; 10:19:58; 2374; 1510; 23.14; 1003.8074609375; 46.2568359375
2026-02-23; 10:20:58; 2399; 1567; 23.17; 1003.7996875; 46.3056640625
2026-02-23; 10:21:58; 2405; 1583; 23.19; 1003.78390625; 46.521484375
2026-02-23; 10:22:58; 2426; 1628; 23.22; 1003.7684375; 46.53515625
2026-02-23; 10:23:58; 2455; 1683; 23.22; 1003.7325390625; 46.6474609375
2026-02-23; 10:24:58; 2462; 1698; 23.33; 1003.769296875; 46.5126953125
2026-02-23; 10:25:58; 2483; 1743; 23.33; 1003.8251171875; 46.6591796875
2026-02-23; 10:26:58; 2502; 1789; 23.32; 1003.7334375; 46.8486328125
2026-02-23; 10:27:58; 2540; 1866; 23.37; 1003.73; 46.7412109375
2026-02-23; 10:28:58; 2540; 1866; 23.36; 1003.6861328125; 47.099609375
2026-02-23; 10:29:58; 2574; 1940; 23.43; 1003.7146875; 47.2314453125
2026-02-23; 10:30:58; 2596; 1981; 23.41; 1003.710625; 47.251953125
2026-02-23; 10:31:58; 2596; 1981; 23.41; 1003.710625; 47.2744140625
2026-02-23; 10:32:58; 2623; 2050; 23.34; 1003.709921875; 47.625
2026-02-23; 10:33:58; 2623; 2050; 23.28; 1003.669453125; 47.85546875
2026-02-23; 10:34:58; 2652; 2105; 23.28; 1003.7730078125; 48.1015625
2026-02-23; 10:35:59; 2674; 2154; 23.34; 1003.7378125; 48.2763671875
2026-02-23; 10:36:59; 2708; 2241; 23.43; 1003.8262890625; 47.6806640625
2026-02-23; 10:37:59; 2697; 2203; 23.51; 1003.8269140625; 47.328125
2026-02-23; 10:38:59; 2687; 2181; 23.52; 1003.7871484375; 46.791015625
2026-02-23; 10:39:59; 2596; 1981; 23.64; 1003.8125; 43.1826171875
2026-02-23; 10:40:59; 2447; 1663; 23.65; 1003.8284765625; 42.2724609375
2026-02-23; 10:41:59; 2328; 1414; 23.78; 1003.83359375; 41.193359375
2026-02-23; 10:42:59; 2201; 1147; 23.69; 1003.8369140625; 40.3173828125
2026-02-23; 10:43:59; 2172; 1080; 23.59; 1003.731953125; 40.7822265625
2026-02-23; 10:44:59; 2122; 969; 23.58; 1003.779765625; 41.0625
2026-02-23; 10:45:59; 2094; 911; 23.41; 1003.7862890625; 41.912109375
2026-02-23; 10:46:59; 2072; 868; 23.36; 1003.741953125; 41.998046875
2026-02-23; 10:47:59; 1997; 740; 23.57; 1003.90328125; 41.1064453125
2026-02-23; 10:48:59; 1914; 605; 23.43; 1003.8262890625; 40.7900390625
2026-02-23; 10:49:59; 1866; 538; 23.45; 1003.8223828125; 41.4326171875
2026-02-23; 10:50:59; 1819; 474; 23.4; 1003.77; 41.0234375
2026-02-23; 10:51:59; 1785; 434; 23.33; 1003.6936328125; 41.9052734375
2026-02-23; 10:52:59; 1796; 445; 23.19; 1003.78390625; 42.5673828125
2026-02-23; 10:53:59; 1772; 417; 23.15; 1003.831484375; 42.5068359375
2026-02-23; 10:54:59; 1726; 364; 23.11; 1003.9264453125; 41.66015625
2026-02-23; 10:55:59; 1710; 349; 23.04; 1003.850078125; 42.5751953125
2026-02-23; 10:56:59; 1692; 331; 23.1; 1003.687421875; 42.4677734375
2026-02-23; 10:57:59; 1661; 300; 23.13; 1003.76359375; 41.458984375
2026-02-23; 10:58:59; 1611; 256; 23.2; 1003.6806640625; 41.5673828125
2026-02-23; 10:59:59; 1620; 264; 23.2; 1003.6886328125; 41.916015625
2026-02-23; 11:00:59; 1616; 261; 23.32; 1003.649765625; 41.3984375
2026-02-23; 11:01:59; 1579; 228; 23.41; 1003.738515625; 40.8330078125
2026-02-23; 11:02:59; 1532; 193; 23.5; 1003.6714453125; 40.671875
2026-02-23; 11:03:59; 1524; 187; 23.48; 1003.731171875; 40.9072265625
2026-02-23; 11:04:59; 1524; 187; 23.5; 1003.783046875; 41.0439453125
2026-02-23; 11:06:00; 1524; 187; 23.46; 1003.81046875; 41.33203125
2026-02-23; 11:07:00; 1499; 171; 23.38; 1003.793828125; 41.111328125
2026-02-23; 11:08:00; 1502; 173; 23.48; 1003.8228515625; 40.83984375
2026-02-23; 11:09:00; 1506; 176; 23.37; 1003.8694921875; 41.3349609375
2026-02-23; 11:10:00; 1512; 179; 23.41; 1003.8221875; 41.0244140625
2026-02-23; 11:11:00; 1502; 173; 23.38; 1003.82171875; 40.8076171875
2026-02-23; 11:12:00; 1453; 160; 23.46; 1003.678984375; 40.30859375
2026-02-23; 11:13:00; 1364; 146; 23.51; 1003.834921875; 40.3017578125
2026-02-23; 11:14:00; 1295; 136; 23.47; 1003.7430859375; 39.724609375
2026-02-23; 11:15:00; 1215; 124; 23.52; 1003.7871484375; 39.7060546875
2026-02-23; 11:16:00; 1191; 120; 23.35; 1003.78171875; 39.736328125
2026-02-23; 11:17:00; 1159; 115; 23.34; 1003.757734375; 40.7255859375
2026-02-23; 11:18:00; 1150; 114; 23.28; 1003.7730078125; 40.37109375
2026-02-23; 11:19:00; 1134; 111; 23.3; 1003.7851171875; 41.16015625
2026-02-23; 11:20:00; 1231; 126; 23.3; 1003.89671875; 40.8349609375
2026-02-23; 11:21:00; 1204; 122; 23.34; 1003.8773046875; 40.0732421875
2026-02-23; 11:22:00; 1168; 117; 23.34; 1003.7657421875; 40.69140625
2026-02-23; 11:23:00; 1231; 126; 23.35; 1003.89328125; 40.5908203125
2026-02-23; 11:24:00; 1191; 120; 23.33; 1003.8330859375; 40.4658203125
2026-02-23; 11:25:00; 1181; 118; 23.46; 1003.8463671875; 40.455078125
2026-02-23; 11:26:00; 1238; 127; 23.44; 1004.02953125; 40.013671875
2026-02-23; 11:27:00; 1295; 136; 23.72; 1003.9766015625; 38.8798828125
2026-02-23; 11:28:00; 1310; 138; 23.84; 1003.9377734375; 38.3486328125
2026-02-23; 11:29:00; 1324; 140; 24.02; 1003.8555078125; 38.126953125
2026-02-23; 11:30:00; 1372; 148; 24.13; 1003.8560546875; 37.83203125
2026-02-23; 11:31:00; 1288; 135; 24.17; 1003.89234375; 37.5986328125
2026-02-23; 11:32:00; 1231; 126; 24.21; 1003.7966796875; 37.21875
2026-02-23; 11:33:00; 1215; 124; 24.29; 1003.841328125; 37.1572265625
2026-02-23; 11:34:00; 1090; 105; 24.21; 1003.7048828125; 36.40625
2026-02-23; 11:35:00; 1019; 94; 24.27; 1003.9127734375; 36.693359375
2026-02-23; 11:36:01; 987; 89; 24.29; 1003.7771484375; 36.5146484375
2026-02-23; 11:37:01; 909; 77; 24.19; 1003.8126171875; 36.4833984375
2026-02-23; 11:38:01; 851; 68; 24.14; 1003.7403515625; 36.3662109375
2026-02-23; 11:39:01; 800; 60; 23.95; 1003.9663671875; 36.6435546875
2026-02-23; 11:40:01; 793; 59; 24.0; 1003.8790625; 36.8623046875
2026-02-23; 11:41:01; 804; 61; 23.6; 1003.887421875; 37.8544921875
2026-02-23; 11:42:01; 817; 63; 23.39; 1003.9492578125; 38.5009765625
2026-02-23; 11:43:01; 863; 70; 23.23; 1003.923828125; 38.9716796875
2026-02-23; 11:44:01; 870; 71; 23.11; 1003.8149609375; 39.4111328125
2026-02-23; 11:45:01; 923; 79; 22.98; 1003.9130078125; 40.2314453125
2026-02-23; 11:46:01; 1038; 97; 22.96; 1003.9367578125; 40.083984375
2026-02-23; 11:47:01; 997; 90; 22.84; 1003.8991796875; 40.3212890625
2026-02-23; 11:48:01; 1065; 101; 22.75; 1003.9777734375; 40.8740234375
2026-02-23; 11:49:01; 1065; 101; 22.69; 1003.9371875; 41.0029296875
2026-02-23; 11:50:01; 1090; 105; 22.67; 1003.98875; 41.03515625
2026-02-23; 11:51:01; 1125; 110; 22.71; 1003.9691796875; 41.4541015625
2026-02-23; 11:52:01; 1159; 115; 22.71; 1003.9691796875; 41.1728515625
2026-02-23; 11:53:01; 1231; 126; 22.71; 1004.0169140625; 41.8134765625
2026-02-23; 11:54:01; 1288; 135; 22.67; 1003.9608984375; 41.5517578125
2026-02-23; 11:55:01; 1295; 136; 22.7; 1003.953203125; 41.7685546875
2026-02-23; 11:56:01; 1397; 151; 22.71; 1003.9691796875; 42.28515625
2026-02-23; 11:57:01; 1527; 190; 22.75; 1003.9777734375; 41.8173828125
2026-02-23; 11:58:01; 1576; 226; 22.72; 1004.0610546875; 42.21875
2026-02-23; 11:59:01; 1557; 212; 22.66; 1003.9528515625; 42.1455078125
2026-02-23; 12:00:01; 1560; 215; 22.64; 1003.9125390625; 42.4462890625
2026-02-23; 12:01:01; 1572; 223; 22.67; 1004.0166015625; 42.4501953125
2026-02-23; 12:02:01; 1588; 235; 22.7; 1003.9810546875; 42.408203125
2026-02-23; 12:03:01; 1572; 223; 22.65; 1003.9926171875; 41.4716796875
2026-02-23; 12:04:01; 1563; 217; 22.7; 1003.9173046875; 41.72265625
2026-02-23; 12:05:02; 1551; 207; 22.69; 1003.929140625; 41.9462890625
2026-02-23; 12:06:02; 1524; 187; 22.69; 1003.992890625; 41.564453125
2026-02-23; 12:07:02; 1524; 187; 22.75; 1003.9698046875; 41.8955078125
2026-02-23; 12:08:02; 1547; 205; 22.76; 1004.0415234375; 42.0869140625
2026-02-23; 12:09:02; 1556; 210; 22.75; 1003.99765625; 42.2548828125
2026-02-23; 12:10:02; 1572; 223; 22.79; 1004.0341015625; 41.9892578125
2026-02-23; 12:11:02; 1595; 242; 22.82; 1004.0065234375; 42.1728515625
2026-02-23; 12:12:02; 1628; 270; 22.81; 1003.9905078125; 42.5078125
2026-02-23; 12:13:02; 1636; 278; 22.8; 1004.0023828125; 41.4853515625
2026-02-23; 12:14:02; 1672; 311; 22.8; 1004.0023828125; 42.9228515625
2026-02-23; 12:15:02; 1720; 357; 22.84; 1003.9469140625; 42.982421875
2026-02-23; 12:16:02; 1744; 385; 22.8; 1003.97453125; 42.5966796875
2026-02-23; 12:17:02; 1775; 422; 22.86; 1003.90390625; 42.91796875
2026-02-23; 12:18:02; 1785; 434; 22.78; 1003.906328125; 41.640625
2026-02-23; 12:19:02; 1767; 411; 22.88; 1003.8801953125; 43.076171875
2026-02-23; 12:20:02; 1749; 390; 22.93; 1003.876875; 41.26171875
2026-02-23; 12:21:02; 1809; 460; 22.87; 1003.9477734375; 43.154296875
2026-02-23; 12:22:02; 1833; 493; 22.86; 1003.8959375; 43.119140625
2026-02-23; 12:23:02; 1866; 538; 22.84; 1003.8991796875; 43.140625
2026-02-23; 12:24:02; 1914; 605; 22.81; 1003.8790625; 43.001953125
2026-02-23; 12:25:02; 1925; 623; 22.75; 1003.949921875; 42.9404296875
2026-02-23; 12:26:02; 1934; 639; 22.74; 1003.8701953125; 42.7705078125
2026-02-23; 12:27:02; 1946; 657; 22.74; 1003.7865625; 42.6689453125
2026-02-23; 12:28:02; 1919; 614; 22.76; 1003.81859375; 41.671875
2026-02-23; 12:29:02; 1934; 639; 22.69; 1003.7619921875; 42.7099609375
2026-02-23; 12:30:02; 1934; 639; 22.64; 1003.7175390625; 42.9404296875
2026-02-23; 12:31:02; 1930; 631; 22.64; 1003.7175390625; 42.951171875
2026-02-23; 12:32:02; 1934; 639; 22.56; 1003.625078125; 43.416015625
2026-02-23; 12:33:02; 1919; 614; 22.53; 1003.6248046875; 43.48046875
2026-02-23; 12:34:02; 1919; 614; 22.5; 1003.5566015625; 43.578125
