Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2026-06-08; 08:02:56; 416; 2; 34.6; 1005.4743359375; 22.833984375
2026-06-08; 08:03:56; 409; 1; 34.46; 1005.479296875; 23.03515625
2026-06-08; 08:04:56; 400; 0; 34.63; 1005.4934375; 22.40625
2026-06-08; 08:05:56; 400; 0; 34.98; 1005.473046875; 21.970703125
2026-06-08; 08:06:56; 400; 0; 35.33; 1005.423359375; 21.7666015625
2026-06-08; 08:07:56; 400; 0; 35.46; 1005.451328125; 21.69140625
2026-06-08; 08:08:56; 405; 0; 35.56; 1005.496328125; 21.7314453125
2026-06-08; 08:09:56; 452; 7; 35.44; 1005.383359375; 21.783203125
2026-06-08; 08:10:56; 409; 1; 35.07; 1005.4373046875; 22.380859375
2026-06-08; 08:11:56; 400; 0; 35.13; 1005.447265625; 22.6513671875
2026-06-08; 08:12:56; 421; 3; 35.33; 1005.423359375; 22.6845703125
2026-06-08; 08:13:56; 432; 4; 35.44; 1005.497109375; 22.1318359375
2026-06-08; 08:14:56; 405; 0; 35.56; 1005.4109765625; 22.2314453125
2026-06-08; 08:15:56; 408; 1; 35.45; 1005.3138671875; 22.52734375
2026-06-08; 08:16:56; 408; 1; 35.83; 1005.2826171875; 22.197265625
2026-06-08; 08:17:56; 400; 0; 36.23; 1005.39625; 21.564453125
2026-06-08; 08:18:56; 400; 0; 36.12; 1005.2791015625; 21.919921875
2026-06-08; 08:19:56; 406; 0; 35.99; 1005.3087109375; 22.0654296875
2026-06-08; 08:20:56; 403; 0; 35.17; 1005.3039453125; 21.8984375
2026-06-08; 08:21:56; 409; 1; 34.7; 1005.235234375; 22.2587890625
2026-06-08; 08:22:56; 409; 1; 34.24; 1005.2509375; 22.6298828125
2026-06-08; 08:23:57; 413; 1; 34.04; 1005.1969921875; 22.93359375
2026-06-08; 08:24:57; 413; 1; 33.88; 1005.1977734375; 22.9599609375
2026-06-08; 08:25:57; 417; 2; 33.9; 1005.2095703125; 22.9609375
2026-06-08; 08:26:57; 426; 3; 34.12; 1005.1741796875; 22.693359375
2026-06-08; 08:27:57; 426; 3; 34.24; 1005.258828125; 22.6416015625
2026-06-08; 08:28:57; 426; 3; 34.55; 1005.175625; 22.1591796875
2026-06-08; 08:29:57; 421; 3; 34.88; 1005.2289453125; 21.8271484375
2026-06-08; 08:30:57; 417; 2; 35.22; 1005.2206640625; 21.4248046875
2026-06-08; 08:31:57; 400; 0; 35.26; 1005.2191796875; 21.3798828125
2026-06-08; 08:32:57; 407; 1; 35.22; 1005.1558984375; 21.458984375
2026-06-08; 08:33:57; 400; 0; 35.33; 1005.21640625; 21.4296875
2026-06-08; 08:34:57; 410; 1; 35.58; 1005.093359375; 21.5693359375
2026-06-08; 08:35:57; 406; 0; 35.54; 1005.14359375; 21.7412109375
2026-06-08; 08:36:57; 406; 0; 36.08; 1005.187109375; 21.2783203125
2026-06-08; 08:37:57; 410; 1; 35.91; 1005.1741015625; 21.619140625
2026-06-08; 08:38:57; 423; 3; 36.25; 1005.163984375; 21.42578125
2026-06-08; 08:39:57; 438; 5; 36.73; 1005.1109375; 21.0400390625
2026-06-08; 08:40:57; 410; 1; 36.63; 1005.0173046875; 21.17578125
2026-06-08; 08:41:57; 408; 1; 36.97; 1005.0633984375; 21.0751953125
2026-06-08; 08:42:57; 405; 0; 37.2; 1005.0853125; 20.8056640625
2026-06-08; 08:43:57; 403; 0; 37.24; 1005.11203125; 20.818359375
2026-06-08; 08:44:57; 405; 0; 37.51; 1005.0830078125; 20.8779296875
2026-06-08; 08:45:57; 411; 1; 37.47; 1005.125859375; 21.02734375
2026-06-08; 08:46:57; 446; 7; 37.66; 1005.0190234375; 20.16015625
2026-06-08; 08:47:57; 462; 9; 37.39; 1005.113515625; 20.13671875
2026-06-08; 08:48:57; 462; 9; 36.92; 1005.0696875; 20.5947265625
2026-06-08; 08:49:57; 466; 10; 36.76; 1005.0521875; 20.8671875
2026-06-08; 08:50:57; 454; 8; 36.55; 1005.012578125; 20.9970703125
2026-06-08; 08:51:57; 448; 7; 36.33; 1004.985234375; 21.39453125
2026-06-08; 08:52:57; 423; 3; 36.05; 1005.025859375; 21.8125
2026-06-08; 08:53:57; 414; 2; 36.5; 1005.0473046875; 21.6826171875
2026-06-08; 08:54:57; 400; 0; 36.92; 1005.020859375; 21.060546875
2026-06-08; 08:55:57; 400; 0; 37.34; 1005.0631640625; 20.7529296875
2026-06-08; 08:56:57; 410; 1; 37.81; 1005.0280859375; 20.341796875
2026-06-08; 08:57:57; 400; 0; 38.04; 1005.041328125; 20.1064453125
2026-06-08; 08:58:57; 400; 0; 38.0; 1005.0715234375; 20.0234375
2026-06-08; 08:59:57; 400; 0; 38.42; 1004.997734375; 19.9130859375
2026-06-08; 09:00:57; 400; 0; 38.74; 1005.0669921875; 19.6689453125
2026-06-08; 09:01:57; 410; 1; 39.0; 1005.0694140625; 19.8203125
2026-06-08; 09:02:57; 400; 0; 38.84; 1005.110390625; 19.697265625
2026-06-08; 09:03:57; 425; 3; 38.53; 1005.0287109375; 20.1748046875
2026-06-08; 09:04:57; 400; 0; 37.59; 1005.136640625; 21.021484375
2026-06-08; 09:05:57; 413; 1; 37.55; 1005.0814453125; 21.125
2026-06-08; 09:06:58; 400; 0; 37.25; 1005.135703125; 21.4375
2026-06-08; 09:07:58; 409; 1; 37.37; 1005.0327734375; 21.6298828125
2026-06-08; 09:08:58; 400; 0; 37.96; 1005.094140625; 20.734375
2026-06-08; 09:09:58; 400; 0; 38.08; 1005.0187109375; 20.845703125
2026-06-08; 09:10:58; 400; 0; 38.23; 1005.1053125; 20.5830078125
2026-06-08; 09:11:58; 414; 2; 38.31; 1005.17484375; 20.1650390625
2026-06-08; 09:12:58; 416; 2; 38.05; 1005.0935546875; 19.9326171875
2026-06-08; 09:13:58; 400; 0; 37.9; 1005.1055859375; 19.9609375
2026-06-08; 09:14:58; 400; 0; 37.4; 1005.023046875; 20.359375
2026-06-08; 09:15:58; 400; 0; 37.18; 1005.0534765625; 20.5009765625
2026-06-08; 09:16:58; 401; 0; 37.07; 1005.0221875; 20.53125
2026-06-08; 09:17:58; 400; 0; 36.78; 1005.0267578125; 20.8798828125
2026-06-08; 09:18:58; 400; 0; 36.54; 1004.996796875; 21.1953125
2026-06-08; 09:19:58; 428; 4; 36.02; 1005.09203125; 21.6708984375
2026-06-08; 09:20:58; 410; 1; 35.86; 1005.07390625; 21.861328125
2026-06-08; 09:21:58; 400; 0; 36.03; 1005.030625; 21.70703125
2026-06-08; 09:22:58; 400; 0; 36.31; 1004.9821484375; 21.4169921875
2026-06-08; 09:23:58; 403; 0; 36.21; 1004.9659765625; 21.447265625
2026-06-08; 09:24:58; 400; 0; 35.78; 1005.06890625; 22.0087890625
2026-06-08; 09:25:58; 403; 0; 35.56; 1005.041171875; 22.6259765625
2026-06-08; 09:26:58; 400; 0; 35.38; 1005.09671875; 22.55859375
2026-06-08; 09:27:58; 400; 0; 35.31; 1004.9936328125; 22.671875
2026-06-08; 09:28:58; 400; 0; 35.05; 1005.0077734375; 22.9375
2026-06-08; 09:29:58; 400; 0; 34.79; 1004.980234375; 23.0400390625
2026-06-08; 09:30:58; 402; 0; 34.73; 1004.998984375; 23.0947265625
2026-06-08; 09:31:58; 402; 0; 34.49; 1004.9872265625; 23.3720703125
2026-06-08; 09:32:58; 400; 0; 34.35; 1004.93515625; 23.6552734375
2026-06-08; 09:33:58; 400; 0; 34.41; 1004.8884375; 23.5537109375
2026-06-08; 09:34:58; 400; 0; 34.43; 1004.8715234375; 24.0419921875
2026-06-08; 09:35:58; 417; 2; 34.29; 1004.8841015625; 24.2783203125
2026-06-08; 09:36:58; 400; 0; 33.92; 1004.9008203125; 24.5009765625
2026-06-08; 09:37:58; 420; 3; 33.86; 1004.8335546875; 24.6943359375
2026-06-08; 09:38:58; 400; 0; 33.66; 1004.8642578125; 24.7880859375
2026-06-08; 09:39:58; 416; 2; 33.74; 1004.962890625; 24.8271484375
2026-06-08; 09:40:58; 400; 0; 33.69; 1004.81875; 24.7197265625
2026-06-08; 09:41:58; 400; 0; 33.39; 1004.840234375; 24.9697265625
2026-06-08; 09:42:58; 400; 0; 33.33; 1004.7729296875; 25.1162109375
2026-06-08; 09:43:58; 406; 0; 33.56; 1004.8190234375; 24.9326171875
2026-06-08; 09:44:58; 400; 0; 33.52; 1004.7553515625; 24.9072265625
2026-06-08; 09:45:58; 400; 0; 33.39; 1004.7473046875; 24.935546875
2026-06-08; 09:46:58; 405; 0; 33.49; 1004.7358984375; 24.9521484375
2026-06-08; 09:47:58; 407; 1; 33.67; 1004.7303515625; 24.6376953125
2026-06-08; 09:48:58; 400; 0; 34.06; 1004.653203125; 24.1376953125
2026-06-08; 09:49:59; 400; 0; 33.92; 1004.7022265625; 24.28125
2026-06-08; 09:50:59; 400; 0; 33.71; 1004.70890625; 24.478515625
2026-06-08; 09:51:59; 400; 0; 33.96; 1004.7576171875; 24.1435546875
2026-06-08; 09:52:59; 400; 0; 34.12; 1004.699609375; 23.7939453125
2026-06-08; 09:53:59; 405; 0; 34.6; 1004.7926953125; 23.35546875
2026-06-08; 09:54:59; 400; 0; 35.11; 1004.7902734375; 22.7080078125
2026-06-08; 09:55:59; 424; 3; 35.83; 1004.77828125; 22.0234375
2026-06-08; 09:56:59; 400; 0; 36.15; 1004.6431640625; 21.38671875
2026-06-08; 09:57:59; 400; 0; 36.14; 1004.749140625; 21.29296875
2026-06-08; 09:58:59; 405; 0; 36.31; 1004.774921875; 21.32421875
2026-06-08; 09:59:59; 400; 0; 36.33; 1004.6640625; 21.197265625
2026-06-08; 10:00:59; 400; 0; 35.72; 1004.717734375; 21.6572265625
2026-06-08; 10:01:59; 400; 0; 35.81; 1004.74640625; 21.6611328125
2026-06-08; 10:02:59; 402; 0; 35.41; 1004.7380859375; 22.083984375
2026-06-08; 10:03:59; 448; 7; 35.75; 1004.7366796875; 21.8798828125
2026-06-08; 10:04:59; 439; 5; 35.97; 1004.8216796875; 21.529296875
2026-06-08; 10:05:59; 486; 13; 36.52; 1004.7009375; 21.03125
2026-06-08; 10:06:59; 529; 19; 36.66; 1004.616953125; 20.8974609375
2026-06-08; 10:07:59; 540; 21; 36.97; 1004.6642578125; 20.6669921875
2026-06-08; 10:08:59; 599; 30; 37.17; 1004.6384375; 20.4541015625
2026-06-08; 10:09:59; 508; 16; 37.19; 1004.662109375; 20.3037109375
2026-06-08; 10:10:59; 540; 21; 37.2; 1004.6781640625; 20.0234375
2026-06-08; 10:11:59; 540; 21; 37.18; 1004.71125; 20.255859375
2026-06-08; 10:12:59; 508; 16; 37.08; 1004.60234375; 20.228515625
2026-06-08; 10:13:59; 542; 21; 37.06; 1004.5990625; 20.1923828125
2026-06-08; 10:14:59; 433; 5; 36.56; 1004.6294921875; 20.4970703125
2026-06-08; 10:15:59; 413; 1; 36.76; 1004.5598046875; 20.435546875
2026-06-08; 10:16:59; 400; 0; 36.46; 1004.5568359375; 20.6328125
2026-06-08; 10:17:59; 420; 3; 36.49; 1004.5678125; 20.75
2026-06-08; 10:18:59; 519; 18; 36.29; 1004.523046875; 20.833984375
2026-06-08; 10:19:59; 450; 7; 36.13; 1004.5546484375; 21.0126953125
2026-06-08; 10:20:59; 405; 0; 35.9; 1004.568515625; 21.083984375
2026-06-08; 10:21:59; 400; 0; 35.58; 1004.581328125; 21.5458984375
2026-06-08; 10:22:59; 400; 0; 35.59; 1004.568671875; 21.44140625
2026-06-08; 10:23:59; 403; 0; 35.57; 1004.5370703125; 21.580078125
2026-06-08; 10:24:59; 400; 0; 35.45; 1004.58234375; 21.783203125
2026-06-08; 10:25:59; 410; 1; 35.63; 1004.6116015625; 21.6416015625
2026-06-08; 10:26:59; 420; 3; 35.95; 1004.5257421875; 21.294921875
2026-06-08; 10:27:59; 423; 3; 36.03; 1004.5182421875; 21.20703125
2026-06-08; 10:28:59; 439; 5; 36.15; 1004.508671875; 21.0029296875
2026-06-08; 10:29:59; 400; 0; 36.06; 1004.5371484375; 21.2314453125
2026-06-08; 10:30:59; 403; 0; 35.87; 1004.5853515625; 21.3623046875
2026-06-08; 10:32:00; 409; 1; 35.86; 1004.56953125; 21.431640625
2026-06-08; 10:33:00; 436; 5; 35.75; 1004.558046875; 21.5419921875
2026-06-08; 10:34:00; 433; 5; 35.6; 1004.5275390625; 21.5927734375
2026-06-08; 10:35:00; 447; 7; 35.63; 1004.5547265625; 21.6064453125
2026-06-08; 10:36:00; 65535; 65535; 35.46; 1004.4764453125; 21.830078125
2026-06-08; 10:37:00; 444; 6; 35.44; 1004.50171875; 21.818359375
2026-06-08; 10:38:00; 465; 9; 35.53; 1004.566796875; 21.7060546875
2026-06-08; 10:39:00; 447; 7; 35.48; 1004.459375; 21.7734375
2026-06-08; 10:40:00; 505; 15; 35.81; 1004.4902734375; 21.9990234375
2026-06-08; 10:41:00; 618; 33; 35.97; 1004.451640625; 22.1923828125
2026-06-08; 10:42:00; 759; 54; 36.24; 1004.464453125; 22.1591796875
2026-06-08; 10:43:00; 889; 74; 36.36; 1004.4266015625; 22.1298828125
2026-06-08; 10:44:00; 1060; 100; 36.97; 1004.493203125; 21.2841796875
2026-06-08; 10:45:00; 1310; 138; 37.7; 1004.46234375; 21.0966796875
2026-06-08; 10:46:00; 1512; 179; 37.21; 1004.44515625; 21.8564453125
2026-06-08; 10:47:00; 1594; 241; 37.49; 1004.42375; 21.53125
2026-06-08; 10:48:00; 1734; 371; 37.67; 1004.329140625; 21.8076171875
2026-06-08; 10:49:00; 1771; 415; 38.02; 1004.38125; 21.3447265625
2026-06-08; 10:50:00; 1848; 513; 38.72; 1004.2921875; 21.0498046875
2026-06-08; 10:51:00; 1931; 633; 38.73; 1004.307890625; 21.693359375
2026-06-08; 10:52:00; 1978; 709; 38.74; 1004.295078125; 21.6943359375
2026-06-08; 10:53:00; 2050; 825; 39.66; 1004.3211328125; 20.962890625
2026-06-08; 10:54:00; 2116; 951; 39.97; 1004.364609375; 21.0361328125
2026-06-08; 10:55:00; 2224; 1192; 40.2; 1004.3261328125; 20.9990234375
2026-06-08; 10:56:00; 2349; 1457; 40.97; 1004.376875; 20.4345703125
2026-06-08; 10:57:00; 2388; 1546; 41.31; 1004.3141796875; 19.56640625
2026-06-08; 10:58:00; 2407; 1588; 41.57; 1004.2850390625; 19.1533203125
2026-06-08; 10:59:00; 2368; 1501; 41.71; 1004.28328125; 18.8173828125
2026-06-08; 11:00:00; 2324; 1413; 41.16; 1004.2087109375; 19.572265625
2026-06-08; 11:01:00; 2355; 1472; 41.85; 1004.1798828125; 19.1298828125
2026-06-08; 11:02:01; 2388; 1546; 41.04; 1004.1919921875; 20.0849609375
2026-06-08; 11:03:01; 2298; 1357; 40.29; 1004.173359375; 20.5576171875
2026-06-08; 11:04:01; 2291; 1338; 39.6; 1004.2060546875; 21.7001953125
2026-06-08; 11:05:01; 2253; 1252; 39.32; 1004.1361328125; 21.6630859375
2026-06-08; 11:06:01; 2224; 1192; 38.72; 1004.1206640625; 22.734375
2026-06-08; 11:07:01; 2291; 1338; 39.2; 1004.147421875; 22.1611328125
2026-06-08; 11:08:01; 2280; 1310; 39.53; 1004.0954296875; 21.8837890625
2026-06-08; 11:09:01; 2270; 1290; 40.2; 1004.1333984375; 20.91796875
2026-06-08; 11:10:01; 2338; 1437; 40.27; 1004.0846484375; 21.66015625
2026-06-08; 11:11:01; 2368; 1501; 40.59; 1004.0155859375; 21.3701171875
2026-06-08; 11:12:01; 2425; 1623; 40.87; 1004.0677734375; 20.724609375
2026-06-08; 11:13:01; 2506; 1794; 41.32; 1004.014375; 20.001953125
2026-06-08; 11:14:01; 2512; 1809; 41.13; 1004.067734375; 20.841796875
2026-06-08; 11:15:01; 2473; 1718; 40.05; 1003.983125; 20.8994140625
2026-06-08; 11:16:01; 2473; 1718; 39.95; 1004.054609375; 21.8798828125
2026-06-08; 11:17:01; 2473; 1718; 39.25; 1003.97640625; 22.7138671875
2026-06-08; 11:18:01; 2481; 1738; 39.39; 1003.98890625; 22.732421875
2026-06-08; 11:19:01; 2506; 1794; 40.12; 1003.9787890625; 21.5595703125
2026-06-08; 11:20:01; 2512; 1809; 40.37; 1003.8775; 21.08984375
2026-06-08; 11:21:01; 2574; 1940; 39.85; 1003.9333984375; 22.2861328125
2026-06-08; 11:22:01; 2737; 2303; 39.34; 1003.9103515625; 23.0927734375
2026-06-08; 11:23:01; 2864; 2570; 38.74; 1003.8741015625; 24.1162109375
2026-06-08; 11:24:01; 2977; 2804; 38.32; 1003.7906640625; 24.818359375
2026-06-08; 11:25:01; 3168; 3206; 38.14; 1003.8282421875; 25.451171875
2026-06-08; 11:26:01; 3338; 3576; 37.93; 1003.7616796875; 25.427734375
2026-06-08; 11:27:01; 3477; 3869; 37.89; 1003.727265625; 25.4951171875
2026-06-08; 11:28:01; 3664; 4271; 37.65; 1003.8409765625; 26.251953125
2026-06-08; 11:29:01; 3763; 4481; 37.51; 1003.7911328125; 24.8564453125
2026-06-08; 11:30:01; 3739; 4428; 36.8; 1003.7681640625; 24.2587890625
2026-06-08; 11:31:02; 3500; 3919; 36.46; 1003.73078125; 23.810546875
2026-06-08; 11:32:02; 3338; 3576; 36.54; 1003.68625; 23.5244140625
2026-06-08; 11:33:02; 3241; 3367; 36.56; 1003.65296875; 23.6640625
2026-06-08; 11:34:02; 3219; 3318; 36.69; 1003.6590625; 23.484375
2026-06-08; 11:35:02; 3201; 3278; 36.64; 1003.579921875; 23.6337890625
2026-06-08; 11:36:02; 3201; 3278; 36.68; 1003.64328125; 23.763671875
2026-06-08; 11:37:02; 3168; 3206; 36.1; 1003.5675; 24.1875
2026-06-08; 11:38:02; 3008; 2872; 36.33; 1003.6466796875; 23.525390625
2026-06-08; 11:39:02; 2864; 2570; 36.22; 1003.493203125; 23.763671875
2026-06-08; 11:40:02; 2737; 2303; 35.97; 1003.4554296875; 24.111328125
2026-06-08; 11:41:02; 2674; 2148; 35.9; 1003.5723828125; 24.2001953125
2026-06-08; 11:42:02; 2594; 1986; 35.88; 1003.511796875; 24.3271484375
2026-06-08; 11:43:02; 2623; 2040; 36.12; 1003.5423828125; 24.607421875
2026-06-08; 11:44:02; 2682; 2170; 36.19; 1003.5598046875; 24.6806640625
2026-06-08; 11:45:02; 2710; 2246; 36.37; 1003.5388671875; 24.4345703125
2026-06-08; 11:46:02; 2794; 2421; 36.56; 1003.5183984375; 25.154296875
2026-06-08; 11:47:02; 2864; 2570; 36.58; 1003.407734375; 24.818359375
2026-06-08; 11:48:02; 2783; 2393; 36.4; 1003.4934375; 25.029296875
2026-06-08; 11:49:02; 2659; 2121; 36.38; 1003.49828125; 24.7958984375
2026-06-08; 11:50:02; 2697; 2203; 36.53; 1003.5201953125; 24.884765625
2026-06-08; 11:51:02; 2794; 2421; 36.66; 1003.469296875; 25.4970703125
2026-06-08; 11:52:02; 2837; 2517; 36.66; 1003.52625; 25.392578125
2026-06-08; 11:53:02; 2794; 2421; 36.43; 1003.5201171875; 25.1826171875
2026-06-08; 11:54:02; 2737; 2303; 36.58; 1003.4565625; 25.0390625
2026-06-08; 11:55:02; 2697; 2203; 36.59; 1003.4726171875; 25.5048828125
2026-06-08; 11:56:02; 2623; 2040; 36.47; 1003.4537890625; 24.951171875
2026-06-08; 11:57:02; 2481; 1738; 36.51; 1003.41109375; 25.1396484375
2026-06-08; 11:58:02; 2450; 1673; 36.36; 1003.466171875; 25.736328125
2026-06-08; 11:59:02; 2450; 1673; 36.34; 1003.3491796875; 25.4560546875
2026-06-08; 12:00:02; 2425; 1623; 36.23; 1003.3744921875; 25.833984375
2026-06-08; 12:01:03; 2399; 1567; 36.26; 1003.3651171875; 25.3359375
2026-06-08; 12:02:03; 2261; 1272; 36.23; 1003.3175390625; 25.4384765625
2026-06-08; 12:03:03; 2180; 1097; 36.08; 1003.2876171875; 25.4306640625
2026-06-08; 12:04:03; 2189; 1120; 36.26; 1003.243359375; 25.4404296875
2026-06-08; 12:05:03; 2150; 1027; 36.36; 1003.315859375; 26.2021484375
2026-06-08; 12:06:03; 2150; 1027; 36.31; 1003.301875; 25.384765625
2026-06-08; 12:07:03; 2138; 1005; 36.38; 1003.2134765625; 25.66796875
2026-06-08; 12:08:03; 2207; 1152; 36.35; 1003.30796875; 26.2939453125
2026-06-08; 12:09:03; 2207; 1152; 36.37; 1003.2540625; 25.5400390625
2026-06-08; 12:10:03; 2150; 1027; 36.35; 1003.2794921875; 25.5732421875
2026-06-08; 12:11:03; 2100; 922; 36.4; 1003.2086328125; 26.517578125
2026-06-08; 12:12:03; 2116; 951; 36.39; 1003.221328125; 25.947265625
2026-06-08; 12:13:03; 2084; 890; 36.33; 1003.183125; 26.548828125
2026-06-08; 12:14:03; 2015; 773; 36.31; 1003.2085546875; 25.2919921875
2026-06-08; 12:15:03; 1893; 575; 36.4; 1003.1231640625; 23.66796875
2026-06-08; 12:16:03; 1824; 480; 36.29; 1003.119765625; 26.0576171875
2026-06-08; 12:17:03; 1848; 513; 36.24; 1003.162734375; 25.66015625
2026-06-08; 12:18:03; 1848; 513; 36.4; 1003.1310546875; 25.599609375
2026-06-08; 12:19:03; 1914; 605; 36.51; 1003.032578125; 27.1748046875
2026-06-08; 12:20:03; 1914; 605; 36.41; 1003.11046875; 25.587890625
2026-06-08; 12:21:03; 1830; 488; 36.5; 1003.11015625; 25.4423828125
2026-06-08; 12:22:03; 1852; 519; 36.46; 1003.0755859375; 25.1494140625
2026-06-08; 12:23:03; 1914; 605; 36.33; 1003.1340625; 25.375
2026-06-08; 12:24:03; 1900; 586; 36.26; 1003.1088671875; 25.080078125
2026-06-08; 12:25:03; 1842; 504; 36.36; 1003.181328125; 24.50390625
2026-06-08; 12:26:03; 1692; 331; 36.16; 1003.072421875; 24.423828125
2026-06-08; 12:27:03; 1563; 217; 36.23; 1003.14671875; 24.380859375
2026-06-08; 12:28:03; 1372; 148; 36.12; 1003.1437890625; 24.013671875
2026-06-08; 12:29:03; 1019; 94; 36.15; 1003.1135546875; 23.9111328125
2026-06-08; 12:30:03; 927; 80; 36.29; 1003.12765625; 24.0458984375
2026-06-08; 12:31:03; 927; 80; 36.02; 1003.127890625; 24.322265625
2026-06-08; 12:32:03; 732; 50; 36.09; 1003.075625; 23.873046875
2026-06-08; 12:33:03; 618; 33; 36.1; 1003.16890625; 23.8154296875
2026-06-08; 12:34:03; 533; 20; 36.13; 1003.110546875; 23.666015625
2026-06-08; 12:35:03; 421; 3; 36.18; 1003.0963671875; 23.470703125
2026-06-08; 12:36:03; 410; 1; 35.89; 1003.16578125; 24.025390625
2026-06-08; 12:37:03; 574; 26; 36.22; 1003.123046875; 24.216796875
2026-06-08; 12:38:03; 728; 49; 36.19; 1003.0757421875; 24.21484375
2026-06-08; 12:39:03; 834; 66; 36.64; 1003.1033984375; 23.6572265625
2026-06-08; 12:40:03; 1012; 93; 36.63; 1003.1446484375; 23.8896484375
2026-06-08; 12:41:04; 1345; 143; 36.5; 1003.0531640625; 23.9873046875
2026-06-08; 12:42:04; 1514; 181; 36.71; 1003.0430078125; 23.6025390625
2026-06-08; 12:43:04; 1514; 181; 36.29; 1003.01375; 23.638671875
2026-06-08; 12:44:04; 1538; 198; 36.4; 1003.0171484375; 23.2841796875
2026-06-08; 12:45:04; 1547; 204; 35.79; 1002.9711328125; 23.6953125
2026-06-08; 12:46:04; 1356; 145; 35.68; 1003.0041015625; 23.166015625
2026-06-08; 12:47:04; 770; 56; 36.1; 1002.9778515625; 22.908203125
2026-06-08; 12:48:04; 666; 40; 35.97; 1002.963671875; 23.296875
2026-06-08; 12:49:04; 643; 37; 35.75; 1002.9362109375; 23.7041015625
2026-06-08; 12:50:04; 646; 37; 35.61; 1002.901328125; 23.744140625
2026-06-08; 12:51:04; 714; 47; 35.45; 1002.953359375; 23.9326171875
2026-06-08; 12:52:04; 714; 47; 35.43; 1002.978671875; 23.943359375
2026-06-08; 12:53:04; 551; 23; 35.44; 1002.9944921875; 23.4560546875
2026-06-08; 12:54:04; 400; 0; 35.7; 1002.9996484375; 22.865234375
2026-06-08; 12:55:04; 400; 0; 35.69; 1003.06890625; 22.7939453125
2026-06-08; 12:56:04; 400; 0; 35.34; 1003.014296875; 22.556640625
2026-06-08; 12:57:04; 400; 0; 35.32; 1002.9622265625; 22.3583984375
2026-06-08; 12:58:04; 400; 0; 35.01; 1002.9345703125; 22.7958984375
2026-06-08; 12:59:04; 400; 0; 34.76; 1002.9646875; 23.0732421875
2026-06-08; 13:00:04; 400; 0; 34.69; 1003.0037890625; 23.568359375
2026-06-08; 13:01:04; 400; 0; 35.06; 1002.8919140625; 23.505859375
2026-06-08; 13:02:04; 400; 0; 35.14; 1002.876640625; 23.44140625
2026-06-08; 13:03:04; 400; 0; 35.41; 1002.8978515625; 23.5703125
2026-06-08; 13:04:04; 400; 0; 35.63; 1002.8478125; 24.3251953125
2026-06-08; 13:05:04; 567; 25; 35.7; 1002.914296875; 24.43359375
2026-06-08; 13:06:04; 844; 67; 35.56; 1002.7940234375; 24.6474609375
2026-06-08; 13:07:04; 1242; 128; 35.48; 1002.7731640625; 24.79296875
2026-06-08; 13:08:04; 1542; 200; 35.61; 1002.8365234375; 24.82421875
2026-06-08; 13:09:04; 1674; 313; 35.45; 1002.8475; 25.10546875
2026-06-08; 13:10:04; 1796; 445; 35.51; 1002.82078125; 24.841796875
2026-06-08; 13:11:04; 1915; 609; 35.67; 1002.6675390625; 24.7802734375
2026-06-08; 13:12:04; 2048; 823; 35.74; 1002.78609375; 24.5751953125
2026-06-08; 13:13:04; 2160; 1053; 35.83; 1002.729375; 24.4873046875
2026-06-08; 13:14:04; 2309; 1381; 35.84; 1002.6882421875; 24.5576171875
2026-06-08; 13:15:04; 2423; 1618; 35.73; 1002.762421875; 24.6328125
2026-06-08; 13:16:04; 2563; 1917; 35.84; 1002.74515625; 24.46484375
2026-06-08; 13:17:04; 2659; 2121; 35.91; 1002.6774609375; 24.3984375
2026-06-08; 13:18:04; 2742; 2309; 35.91; 1002.698046875; 24.38671875
2026-06-08; 13:19:04; 2848; 2536; 35.93; 1002.6157421875; 24.3759765625
2026-06-08; 13:20:04; 2983; 2816; 35.88; 1002.694375; 24.478515625
2026-06-08; 13:21:04; 3068; 2992; 35.9; 1002.6332421875; 24.4443359375
2026-06-08; 13:22:04; 3165; 3200; 35.87; 1002.5853515625; 24.4775390625
2026-06-08; 13:23:04; 3303; 3501; 35.74; 1002.643828125; 24.5986328125
2026-06-08; 13:24:05; 3403; 3721; 35.73; 1002.5711328125; 24.6552734375
2026-06-08; 13:25:05; 3540; 4004; 35.76; 1002.610859375; 24.599609375
2026-06-08; 13:26:05; 3658; 4249; 35.66; 1002.545859375; 24.7216796875
2026-06-08; 13:27:05; 3739; 4436; 35.58; 1002.5126953125; 24.833984375
2026-06-08; 13:28:05; 3896; 4790; 35.57; 1002.553828125; 24.8447265625
2026-06-08; 13:29:05; 4016; 5040; 35.56; 1002.481171875; 24.8798828125
2026-06-08; 13:30:05; 4192; 5392; 35.67; 1002.55375; 24.7451171875
2026-06-08; 13:31:05; 4358; 5753; 35.54; 1002.4698828125; 24.9248046875
2026-06-08; 13:32:05; 4567; 6202; 35.57; 1002.4684765625; 24.8798828125
2026-06-08; 13:33:05; 4746; 6576; 35.5; 1002.5000390625; 24.9453125
2026-06-08; 13:34:05; 4943; 6991; 35.58; 1002.5048046875; 24.833984375
2026-06-08; 13:35:05; 5081; 7296; 35.63; 1002.4780078125; 24.7783203125
2026-06-08; 13:36:05; 5195; 7545; 35.74; 1002.5505859375; 24.65625
