Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2025-05-11; 20:11:21; 1559; 212; 21.85; 996.993125; 44.7021484375
2025-05-11; 20:12:21; 1569; 221; 21.85; 996.9653125; 44.6904296875
2025-05-11; 20:13:21; 1560; 214; 21.85; 997.0209375; 44.646484375
2025-05-11; 20:14:21; 1547; 204; 21.84; 996.92953125; 44.623046875
2025-05-11; 20:15:21; 1560; 214; 21.83; 997.108359375; 44.6669921875
2025-05-11; 20:16:21; 1563; 217; 21.84; 997.0686328125; 44.7236328125
2025-05-11; 20:17:21; 1553; 209; 21.83; 997.044765625; 44.755859375
2025-05-11; 20:18:21; 1550; 207; 21.83; 997.0248828125; 44.6669921875
2025-05-11; 20:19:21; 1547; 204; 21.84; 997.1162890625; 44.6337890625
2025-05-11; 20:20:21; 1569; 221; 21.84; 996.98515625; 44.7685546875
2025-05-11; 20:21:21; 1559; 212; 21.83; 997.044765625; 44.7001953125
2025-05-11; 20:22:21; 1599; 245; 21.82; 996.9729296875; 44.666015625
2025-05-11; 20:23:21; 1607; 252; 21.82; 997.0924609375; 44.69921875
2025-05-11; 20:24:21; 1603; 248; 21.82; 997.0090234375; 44.666015625
2025-05-11; 20:25:21; 1582; 230; 21.82; 997.0646484375; 44.6875
2025-05-11; 20:26:21; 1587; 234; 21.81; 997.07625; 44.7890625
2025-05-11; 20:27:21; 1563; 217; 21.81; 997.06828125; 44.720703125
2025-05-11; 20:28:21; 1581; 229; 21.8; 997.0603515625; 44.7529296875
2025-05-11; 20:29:21; 1567; 220; 21.79; 997.044453125; 44.71875
2025-05-11; 20:30:21; 1563; 217; 21.79; 997.072265625; 44.7861328125
2025-05-11; 20:31:21; 1560; 215; 21.8; 996.9967578125; 44.853515625
2025-05-11; 20:32:21; 1529; 191; 21.79; 997.100078125; 44.853515625
2025-05-11; 20:33:21; 1520; 185; 21.79; 997.036484375; 44.841796875
2025-05-11; 20:34:21; 1497; 170; 21.79; 997.092109375; 44.80859375
2025-05-11; 20:35:21; 1478; 164; 21.8; 997.0603515625; 44.7978515625
2025-05-11; 20:36:21; 1429; 156; 21.79; 997.072265625; 44.7861328125
2025-05-11; 20:37:21; 1385; 150; 21.79; 997.064296875; 44.80859375
2025-05-11; 20:38:21; 1341; 143; 21.79; 997.064296875; 44.8642578125
2025-05-11; 20:39:21; 1198; 121; 21.78; 997.0205859375; 44.8623046875
2025-05-11; 20:40:22; 1134; 111; 21.78; 997.028515625; 44.875
2025-05-11; 20:41:22; 1178; 118; 21.78; 997.0205859375; 44.974609375
2025-05-11; 20:42:22; 1140; 112; 21.77; 997.088125; 44.896484375
2025-05-11; 20:43:22; 1156; 115; 21.77; 997.0603125; 44.91796875
2025-05-11; 20:44:22; 1171; 117; 21.77; 997.06828125; 44.9521484375
2025-05-11; 20:45:22; 1137; 112; 21.77; 997.0603125; 44.9521484375
2025-05-11; 20:46:22; 1102; 106; 21.76; 997.05234375; 44.9619140625
2025-05-11; 20:47:22; 1065; 101; 21.76; 997.08015625; 45.029296875
2025-05-11; 20:48:22; 1001; 91; 21.76; 997.1278515625; 45.005859375
2025-05-11; 20:49:22; 992; 90; 21.76; 997.1278515625; 45.0400390625
2025-05-11; 20:50:22; 990; 89; 21.75; 997.119609375; 45.072265625
2025-05-11; 20:51:22; 1004; 92; 21.75; 997.119609375; 45.1279296875
2025-05-11; 20:52:22; 972; 87; 21.74; 997.159296875; 45.1171875
2025-05-11; 20:53:22; 964; 85; 21.74; 997.0679296875; 45.126953125
2025-05-11; 20:54:22; 935; 81; 21.74; 997.159296875; 45.1171875
2025-05-11; 20:55:22; 927; 80; 21.74; 997.187109375; 45.1279296875
2025-05-11; 20:56:22; 940; 82; 21.74; 997.103671875; 45.162109375
2025-05-11; 20:57:22; 913; 78; 21.73; 997.115625; 45.1484375
2025-05-11; 20:58:22; 907; 77; 21.73; 997.05203125; 45.1708984375
2025-05-11; 20:59:22; 900; 76; 21.73; 997.0599609375; 45.2158203125
2025-05-11; 21:00:22; 887; 74; 21.73; 997.13546875; 45.2275390625
2025-05-11; 21:01:22; 885; 73; 21.73; 997.10765625; 45.25
2025-05-11; 21:02:22; 895; 75; 21.73; 997.13546875; 45.328125
2025-05-11; 21:03:22; 846; 67; 21.72; 997.183125; 45.2607421875
2025-05-11; 21:04:22; 840; 67; 21.72; 997.071875; 45.25
2025-05-11; 21:05:22; 815; 63; 21.71; 997.167265625; 45.28125
2025-05-11; 21:06:22; 808; 62; 21.72; 997.2109375; 45.31640625
2025-05-11; 21:07:22; 817; 63; 21.72; 997.1751953125; 45.349609375
2025-05-11; 21:08:22; 778; 57; 21.72; 997.2030078125; 45.349609375
2025-05-11; 21:09:23; 791; 59; 21.71; 997.2228515625; 45.3369140625
2025-05-11; 21:10:23; 783; 58; 21.71; 997.242734375; 45.359375
2025-05-11; 21:11:23; 778; 57; 21.69; 997.2466796875; 45.357421875
2025-05-11; 21:12:23; 785; 58; 21.69; 997.2466796875; 45.4365234375
2025-05-11; 21:13:23; 780; 57; 21.69; 997.1910546875; 45.4921875
2025-05-11; 21:14:23; 774; 56; 21.69; 997.2387109375; 45.4140625
2025-05-11; 21:15:23; 787; 58; 21.68; 997.25828125; 45.4462890625
2025-05-11; 21:16:23; 800; 60; 21.69; 997.2744921875; 45.4921875
2025-05-11; 21:17:23; 793; 59; 21.69; 997.2744921875; 45.48046875
2025-05-11; 21:18:23; 770; 56; 21.69; 997.2665625; 45.5029296875
2025-05-11; 21:19:23; 778; 57; 21.69; 997.2943359375; 45.5146484375
2025-05-11; 21:20:23; 757; 54; 21.68; 997.3416796875; 45.513671875
2025-05-11; 21:21:23; 787; 58; 21.68; 997.25828125; 45.55859375
2025-05-11; 21:22:23; 744; 52; 21.68; 997.33375; 45.501953125
2025-05-11; 21:23:23; 737; 51; 21.69; 997.3499609375; 45.5595703125
2025-05-11; 21:24:23; 735; 51; 21.69; 997.3499609375; 45.5595703125
2025-05-11; 21:25:23; 761; 54; 21.68; 997.3138671875; 45.681640625
2025-05-11; 21:26:23; 757; 54; 21.67; 997.3178125; 45.8359375
2025-05-11; 21:27:23; 715; 47; 21.66; 997.3655078125; 45.8134765625
2025-05-11; 21:28:23; 726; 49; 21.66; 997.3575390625; 45.8017578125
2025-05-11; 21:29:23; 715; 47; 21.67; 997.3178125; 45.791015625
2025-05-11; 21:30:23; 700; 45; 21.67; 997.40921875; 45.7587890625
2025-05-11; 21:31:23; 708; 46; 21.66; 997.3655078125; 45.8134765625
2025-05-11; 21:32:23; 704; 46; 21.67; 997.3536328125; 45.6806640625
2025-05-11; 21:33:23; 665; 40; 21.67; 997.38140625; 45.658203125
2025-05-11; 21:34:23; 690; 44; 21.68; 997.4171875; 45.6923828125
2025-05-11; 21:35:23; 656; 39; 21.68; 997.3615625; 45.591796875
2025-05-11; 21:36:23; 787; 58; 21.69; 997.4055859375; 45.828125
2025-05-11; 21:37:23; 694; 44; 21.69; 997.3499609375; 45.81640625
2025-05-11; 21:38:23; 704; 46; 21.69; 997.3499609375; 45.861328125
2025-05-11; 21:39:24; 714; 47; 21.68; 997.3416796875; 45.8271484375
2025-05-11; 21:40:24; 708; 46; 21.69; 997.4055859375; 45.8505859375
2025-05-11; 21:41:24; 715; 47; 21.7; 997.346015625; 45.8623046875
2025-05-11; 21:42:24; 728; 49; 21.7; 997.373828125; 45.8955078125
2025-05-11; 21:43:24; 740; 51; 21.7; 997.401640625; 45.8740234375
2025-05-11; 21:44:24; 735; 51; 21.71; 997.381796875; 45.8515625
2025-05-11; 21:45:24; 772; 56; 21.72; 997.3420703125; 45.8642578125
2025-05-11; 21:46:24; 765; 55; 21.72; 997.4255078125; 45.8525390625
2025-05-11; 21:47:24; 776; 57; 21.72; 997.3420703125; 45.8525390625
2025-05-11; 21:48:24; 791; 59; 21.73; 997.35796875; 45.8759765625
2025-05-11; 21:49:24; 785; 58; 21.73; 997.38578125; 45.8984375
2025-05-11; 21:50:24; 780; 57; 21.72; 997.4056640625; 45.91015625
2025-05-11; 21:51:24; 776; 57; 21.71; 997.381796875; 45.9189453125
2025-05-11; 21:52:24; 802; 61; 21.73; 997.38578125; 45.9326171875
2025-05-11; 21:53:24; 778; 57; 21.73; 997.449375; 45.9326171875
2025-05-11; 21:54:24; 806; 61; 21.73; 997.41359375; 45.943359375
2025-05-11; 21:55:24; 802; 61; 21.73; 997.4215625; 45.943359375
2025-05-11; 21:56:24; 819; 63; 21.73; 997.449375; 45.943359375
2025-05-11; 21:57:24; 810; 62; 21.73; 997.35796875; 45.9208984375
2025-05-11; 21:58:24; 783; 58; 21.74; 997.37390625; 45.93359375
2025-05-11; 21:59:24; 840; 67; 21.74; 997.40171875; 45.9560546875
2025-05-11; 22:00:24; 838; 66; 21.75; 997.4732421875; 46.0009765625
2025-05-11; 22:01:24; 808; 62; 21.74; 997.4374609375; 45.9794921875
2025-05-11; 22:02:24; 821; 64; 21.76; 997.406015625; 45.96875
2025-05-11; 22:03:24; 795; 60; 21.75; 997.4812109375; 46.0126953125
2025-05-11; 22:04:24; 830; 65; 21.75; 997.4255859375; 46.0576171875
2025-05-11; 22:05:24; 827; 65; 21.75; 997.4454296875; 46.068359375
2025-05-11; 22:06:24; 863; 70; 21.75; 997.3977734375; 46.080078125
2025-05-11; 22:07:24; 857; 69; 21.76; 997.433828125; 46.103515625
2025-05-11; 22:08:24; 853; 69; 21.75; 997.3977734375; 46.1025390625
2025-05-11; 22:09:25; 872; 71; 21.75; 997.4176171875; 46.1025390625
2025-05-11; 22:10:25; 895; 75; 21.74; 997.3818359375; 46.146484375
2025-05-11; 22:11:25; 959; 85; 21.74; 997.42953125; 46.2021484375
2025-05-11; 22:12:25; 954; 84; 21.75; 997.361953125; 46.236328125
2025-05-11; 22:13:25; 942; 82; 21.74; 997.4096484375; 46.2138671875
2025-05-11; 22:14:25; 935; 81; 21.75; 997.389765625; 46.19140625
2025-05-11; 22:15:25; 930; 80; 21.74; 997.3818359375; 46.19140625
2025-05-11; 22:16:25; 951; 83; 21.74; 997.40171875; 46.212890625
2025-05-11; 22:17:25; 945; 83; 21.74; 997.4096484375; 46.19140625
2025-05-11; 22:18:25; 909; 77; 21.74; 997.4374609375; 46.1689453125
2025-05-11; 22:19:25; 930; 80; 21.74; 997.3540234375; 46.1806640625
2025-05-11; 22:20:25; 900; 76; 21.75; 997.4176171875; 46.2138671875
2025-05-11; 22:21:25; 915; 78; 21.75; 997.4176171875; 46.203125
2025-05-11; 22:22:25; 909; 77; 21.74; 997.3818359375; 46.203125
2025-05-11; 22:23:25; 925; 79; 21.74; 997.37390625; 46.2353515625
2025-05-11; 22:24:25; 920; 79; 21.74; 997.40171875; 46.224609375
2025-05-11; 22:25:25; 942; 82; 21.74; 997.4096484375; 46.2587890625
2025-05-11; 22:26:25; 933; 81; 21.73; 997.39375; 46.24609375
2025-05-11; 22:27:25; 956; 84; 21.74; 997.40171875; 46.2470703125
2025-05-11; 22:28:25; 949; 83; 21.74; 997.4096484375; 46.2587890625
2025-05-11; 22:29:25; 940; 82; 21.74; 997.3818359375; 46.236328125
2025-05-11; 22:30:25; 990; 89; 21.75; 997.389765625; 46.2587890625
2025-05-11; 22:31:25; 954; 84; 21.73; 997.3659375; 46.3017578125
2025-05-11; 22:32:25; 977; 87; 21.73; 997.39375; 46.279296875
2025-05-11; 22:33:25; 995; 90; 21.74; 997.34609375; 46.2685546875
2025-05-11; 22:34:25; 987; 89; 21.73; 997.30234375; 46.2900390625
2025-05-11; 22:35:25; 981; 88; 21.71; 997.3341015625; 46.2880859375
2025-05-11; 22:36:25; 1038; 97; 21.72; 997.3698828125; 46.37890625
2025-05-11; 22:37:25; 1118; 109; 21.72; 997.3976953125; 46.6025390625
2025-05-11; 22:38:26; 1083; 104; 21.72; 997.3778515625; 46.55859375
2025-05-11; 22:39:26; 1077; 103; 21.73; 997.41359375; 46.6708984375
2025-05-11; 22:40:26; 1065; 101; 21.72; 997.3222265625; 46.6259765625
2025-05-11; 22:41:26; 1086; 104; 21.73; 997.38578125; 46.771484375
2025-05-11; 22:42:26; 1081; 103; 21.72; 997.4056640625; 46.7490234375
2025-05-11; 22:43:26; 1074; 102; 21.72; 997.3500390625; 46.783203125
2025-05-11; 22:44:26; 1068; 101; 21.72; 997.46125; 46.7607421875
2025-05-11; 22:45:26; 1056; 99; 21.73; 997.4414453125; 46.7265625
2025-05-11; 22:46:26; 1019; 94; 21.72; 997.4056640625; 46.7041015625
2025-05-11; 22:47:26; 1012; 93; 21.73; 997.41359375; 46.7041015625
2025-05-11; 22:48:26; 1007; 92; 21.72; 997.4334765625; 46.6708984375
2025-05-11; 22:49:26; 975; 87; 21.72; 997.4334765625; 46.693359375
2025-05-11; 22:50:26; 995; 90; 21.72; 997.46125; 46.681640625
2025-05-11; 22:51:26; 990; 89; 21.7; 997.429453125; 46.74609375
2025-05-11; 22:52:26; 983; 88; 21.72; 997.4255078125; 46.748046875
2025-05-11; 22:53:26; 1004; 92; 21.71; 997.528828125; 46.76953125
2025-05-11; 22:54:26; 995; 90; 21.7; 997.457265625; 46.82421875
2025-05-11; 22:55:26; 1029; 95; 21.7; 997.429453125; 46.8359375
2025-05-11; 22:56:26; 1053; 99; 21.7; 997.485078125; 46.8466796875
2025-05-11; 22:57:26; 1074; 102; 21.71; 997.520859375; 46.8701171875
2025-05-11; 22:58:26; 1099; 106; 21.7; 997.485078125; 46.8916015625
2025-05-11; 22:59:26; 1125; 110; 21.7; 997.540703125; 46.9033203125
2025-05-11; 23:00:26; 1150; 114; 21.71; 997.528828125; 46.892578125
2025-05-11; 23:01:26; 1174; 117; 21.7; 997.5963671875; 46.9365234375
2025-05-11; 23:02:26; 1204; 122; 21.7; 997.485078125; 46.9365234375
2025-05-11; 23:03:26; 1198; 121; 21.7; 997.5685546875; 46.9697265625
2025-05-11; 23:04:26; 1228; 126; 21.7; 997.532734375; 46.9814453125
2025-05-11; 23:05:26; 1299; 136; 21.7; 997.5963671875; 47.037109375
2025-05-11; 23:06:26; 1334; 142; 21.7; 997.560546875; 47.0703125
2025-05-11; 23:07:26; 1367; 147; 21.69; 997.6082421875; 47.05859375
2025-05-11; 23:08:27; 1356; 145; 21.7; 997.560546875; 47.0478515625
2025-05-11; 23:09:27; 1352; 145; 21.7; 997.5963671875; 47.0478515625
2025-05-11; 23:10:27; 1341; 143; 21.69; 997.5248046875; 47.025390625
2025-05-11; 23:11:27; 1334; 142; 21.7; 997.540703125; 47.0263671875
2025-05-11; 23:12:27; 1324; 140; 21.7; 997.540703125; 47.0478515625
2025-05-11; 23:13:27; 1364; 146; 21.7; 997.4493359375; 47.1044921875
2025-05-11; 23:14:27; 1389; 150; 21.69; 997.5804296875; 47.1259765625
2025-05-11; 23:15:27; 1385; 150; 21.69; 997.4890234375; 47.1259765625
2025-05-11; 23:16:27; 1338; 142; 21.7; 997.532734375; 47.1494140625
2025-05-11; 23:17:27; 1285; 134; 21.69; 997.5248046875; 47.169921875
2025-05-11; 23:18:27; 1198; 121; 21.69; 997.4612109375; 47.181640625
2025-05-11; 23:19:27; 1118; 109; 21.69; 997.5526171875; 47.2041015625
2025-05-11; 23:20:27; 1081; 103; 21.69; 997.5526171875; 47.1923828125
2025-05-11; 23:21:27; 1038; 97; 21.7; 997.624140625; 47.193359375
2025-05-11; 23:22:27; 1032; 96; 21.69; 997.5526171875; 47.2265625
2025-05-11; 23:23:27; 1017; 93; 21.7; 997.512890625; 47.23828125
2025-05-11; 23:24:27; 1014; 93; 21.69; 997.5804296875; 47.2265625
2025-05-11; 23:25:27; 1047; 98; 21.7; 997.6440234375; 47.23828125
2025-05-11; 23:26:27; 997; 90; 21.69; 997.6082421875; 47.259765625
2025-05-11; 23:27:27; 995; 90; 21.69; 997.5526171875; 47.259765625
2025-05-11; 23:28:27; 990; 89; 21.7; 997.6440234375; 47.283203125
2025-05-11; 23:29:27; 954; 84; 21.69; 997.5804296875; 47.29296875
2025-05-11; 23:30:27; 977; 87; 21.69; 997.6360546875; 47.271484375
2025-05-11; 23:31:27; 970; 86; 21.69; 997.6002734375; 47.271484375
2025-05-11; 23:32:27; 961; 85; 21.69; 997.6638671875; 47.271484375
2025-05-11; 23:33:27; 1019; 94; 21.69; 997.5804296875; 47.3720703125
2025-05-11; 23:34:27; 1050; 99; 21.7; 997.6440234375; 47.3505859375
2025-05-11; 23:35:27; 1044; 98; 21.7; 997.6440234375; 47.2939453125
2025-05-11; 23:36:27; 1074; 102; 21.7; 997.651953125; 47.3056640625
2025-05-11; 23:37:27; 1099; 106; 21.7; 997.7552734375; 47.283203125
2025-05-11; 23:38:28; 1134; 111; 21.71; 997.715546875; 47.2958984375
2025-05-11; 23:39:28; 1163; 116; 21.71; 997.687734375; 47.33984375
2025-05-11; 23:40:28; 1188; 120; 21.72; 997.7036328125; 47.3408203125
2025-05-11; 23:41:28; 1262; 131; 21.7; 997.679765625; 47.3388671875
2025-05-11; 23:42:28; 1220; 124; 21.69; 997.7473046875; 47.337890625
2025-05-11; 23:43:28; 1171; 117; 21.71; 997.715546875; 47.3173828125
2025-05-11; 23:44:28; 1134; 111; 21.71; 997.743359375; 47.33984375
2025-05-11; 23:45:28; 1086; 104; 21.7; 997.791015625; 47.3505859375
2025-05-11; 23:46:28; 1113; 108; 21.71; 997.743359375; 47.3740234375
2025-05-11; 23:47:28; 1181; 118; 21.7; 997.791015625; 47.3955078125
2025-05-11; 23:48:28; 1174; 117; 21.71; 997.771171875; 47.396484375
2025-05-11; 23:49:28; 1168; 117; 21.7; 997.7830859375; 47.3955078125
2025-05-11; 23:50:28; 1159; 115; 21.7; 997.810859375; 47.40625
2025-05-11; 23:51:28; 1110; 108; 21.7; 997.763203125; 47.3955078125
2025-05-11; 23:52:28; 1107; 107; 21.69; 997.9141796875; 47.416015625
2025-05-11; 23:53:28; 1074; 102; 21.7; 997.8744921875; 47.4169921875
2025-05-11; 23:54:28; 1065; 101; 21.69; 997.8863671875; 47.4501953125
2025-05-11; 23:55:28; 1062; 100; 21.7; 997.9777734375; 47.484375
2025-05-11; 23:56:28; 1014; 93; 21.7; 997.866484375; 47.4736328125
2025-05-11; 23:57:28; 1007; 92; 21.69; 997.9141796875; 47.4951171875
2025-05-11; 23:58:28; 1041; 97; 21.68; 997.95359375; 47.482421875
2025-05-11; 23:59:28; 1035; 96; 21.7; 997.9221484375; 47.5625
