Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2025-09-15; 08:09:11; 403; 0; 27.52; 996.9291796875; 41.7294921875
2025-09-15; 08:10:11; 405; 0; 27.6; 996.8515234375; 41.5888671875
2025-09-15; 08:11:11; 405; 0; 27.55; 996.780078125; 41.970703125
2025-09-15; 08:12:11; 405; 0; 27.62; 996.79890625; 41.6591796875
2025-09-15; 08:13:11; 400; 0; 27.61; 996.73484375; 41.8408203125
2025-09-15; 08:14:11; 405; 0; 27.66; 996.729921875; 42.060546875
2025-09-15; 08:15:11; 400; 0; 27.66; 996.75796875; 42.173828125
2025-09-15; 08:16:11; 403; 0; 27.69; 996.7697265625; 42.1650390625
2025-09-15; 08:17:12; 403; 0; 27.74; 996.7086328125; 42.1015625
2025-09-15; 08:18:12; 403; 0; 27.78; 996.7156640625; 42.1396484375
2025-09-15; 08:19:12; 406; 0; 27.79; 996.767734375; 42.0732421875
2025-09-15; 08:20:12; 406; 0; 27.89; 996.6293359375; 41.7744140625
2025-09-15; 08:21:12; 406; 0; 27.98; 996.6313671875; 41.6123046875
2025-09-15; 08:22:12; 410; 1; 27.95; 996.64015625; 41.837890625
2025-09-15; 08:23:12; 410; 1; 28.0; 996.6149609375; 41.853515625
2025-09-15; 08:24:12; 410; 1; 28.02; 996.610546875; 41.8662109375
2025-09-15; 08:25:12; 418; 2; 28.03; 996.626328125; 41.8115234375
2025-09-15; 08:26:12; 424; 3; 28.05; 996.60171875; 41.7451171875
2025-09-15; 08:27:12; 424; 3; 28.12; 996.65640625; 41.478515625
2025-09-15; 08:28:12; 424; 3; 28.19; 996.7110546875; 41.2802734375
2025-09-15; 08:29:12; 424; 3; 28.2; 996.634609375; 41.5419921875
2025-09-15; 08:30:12; 422; 3; 28.16; 996.7119921875; 41.685546875
2025-09-15; 08:31:12; 422; 3; 28.15; 996.7040625; 41.640625
2025-09-15; 08:32:12; 422; 3; 28.16; 996.6917578125; 41.7431640625
2025-09-15; 08:33:12; 424; 3; 28.11; 996.6888671875; 41.7724609375
2025-09-15; 08:34:12; 424; 3; 28.13; 996.6159765625; 41.7412109375
2025-09-15; 08:35:12; 428; 4; 28.21; 996.65859375; 41.623046875
2025-09-15; 08:36:12; 424; 3; 28.29; 996.588515625; 41.4140625
2025-09-15; 08:37:12; 428; 4; 28.67; 996.632265625; 40.697265625
2025-09-15; 08:38:12; 435; 5; 29.51; 996.6234765625; 38.9140625
2025-09-15; 08:39:12; 443; 6; 30.54; 996.66171875; 36.919921875
2025-09-15; 08:40:12; 450; 7; 31.23; 996.6717578125; 35.6123046875
2025-09-15; 08:41:12; 466; 10; 31.59; 996.6873046875; 34.9169921875
2025-09-15; 08:42:12; 501; 15; 32.44; 996.61921875; 33.533203125
2025-09-15; 08:43:12; 501; 15; 32.58; 996.6134765625; 33.3134765625
2025-09-15; 08:44:12; 501; 15; 32.16; 996.6583984375; 34.005859375
2025-09-15; 08:45:12; 506; 16; 32.62; 996.697109375; 33.2587890625
2025-09-15; 08:46:12; 497; 14; 31.88; 996.6849609375; 34.376953125
2025-09-15; 08:47:12; 466; 10; 31.41; 996.7139453125; 35.3154296875
2025-09-15; 08:48:12; 450; 7; 30.8; 996.7059375; 36.345703125
2025-09-15; 08:49:12; 439; 5; 30.23; 996.6955078125; 38.244140625
2025-09-15; 08:50:12; 428; 4; 30.14; 996.730390625; 38.7509765625
2025-09-15; 08:51:12; 418; 2; 30.02; 996.6170703125; 39.57421875
2025-09-15; 08:52:12; 410; 1; 29.92; 996.6721875; 39.9658203125
2025-09-15; 08:53:12; 406; 0; 29.78; 996.668125; 41.1279296875
2025-09-15; 08:54:12; 406; 0; 29.56; 996.6741796875; 41.49609375
2025-09-15; 08:55:12; 403; 0; 29.5; 996.6837109375; 41.8095703125
2025-09-15; 08:56:12; 400; 0; 29.43; 996.7216796875; 41.9970703125
2025-09-15; 08:57:12; 400; 0; 29.29; 996.7897265625; 42.54296875
2025-09-15; 08:58:12; 402; 0; 29.22; 996.8197265625; 42.30859375
2025-09-15; 08:59:12; 400; 0; 29.03; 996.8005078125; 43.26953125
2025-09-15; 09:00:13; 400; 0; 28.92; 996.8033203125; 43.2255859375
2025-09-15; 09:01:13; 400; 0; 28.78; 996.7019140625; 43.3720703125
2025-09-15; 09:02:13; 403; 0; 28.88; 996.7114453125; 43.5966796875
2025-09-15; 09:03:13; 424; 3; 28.91; 996.73125; 43.2353515625
2025-09-15; 09:04:13; 450; 7; 28.89; 996.7553515625; 43.2216796875
2025-09-15; 09:05:13; 444; 6; 28.85; 996.7203515625; 43.423828125
2025-09-15; 09:06:13; 529; 19; 28.91; 996.646875; 43.201171875
2025-09-15; 09:07:13; 599; 30; 28.86; 996.6878125; 43.298828125
2025-09-15; 09:08:13; 589; 28; 28.85; 996.6719921875; 43.34375
2025-09-15; 09:09:13; 543; 21; 29.01; 996.7970703125; 43.005859375
2025-09-15; 09:10:13; 540; 21; 29.04; 996.655625; 42.986328125
2025-09-15; 09:11:13; 540; 21; 29.01; 996.5719140625; 43.1884765625
2025-09-15; 09:12:13; 552; 23; 28.97; 996.629296875; 43.1162109375
2025-09-15; 09:13:13; 529; 19; 28.92; 996.5421875; 43.41796875
2025-09-15; 09:14:13; 540; 21; 29.07; 996.5825; 42.875
2025-09-15; 09:15:13; 567; 25; 29.11; 996.6819140625; 42.7197265625
2025-09-15; 09:16:13; 575; 26; 29.14; 996.6369140625; 42.732421875
2025-09-15; 09:17:13; 572; 26; 29.24; 996.68265625; 42.447265625
2025-09-15; 09:18:13; 617; 33; 29.23; 996.722890625; 42.7646484375
2025-09-15; 09:19:13; 656; 39; 29.35; 996.82046875; 42.9013671875
2025-09-15; 09:20:13; 700; 45; 29.31; 996.8216015625; 43.125
2025-09-15; 09:21:13; 776; 57; 29.25; 996.7750390625; 44.28125
2025-09-15; 09:22:13; 844; 67; 29.16; 996.724765625; 44.6259765625
2025-09-15; 09:23:13; 945; 83; 29.2; 996.7803125; 44.23046875
2025-09-15; 09:24:13; 992; 90; 29.14; 996.6650390625; 44.736328125
2025-09-15; 09:25:13; 1118; 109; 29.14; 996.785546875; 44.8173828125
2025-09-15; 09:26:13; 1181; 118; 29.25; 996.8594921875; 43.677734375
2025-09-15; 09:27:13; 1228; 126; 29.29; 996.817890625; 44.103515625
2025-09-15; 09:28:13; 1270; 132; 29.39; 996.7430859375; 43.2705078125
2025-09-15; 09:29:13; 1144; 113; 29.36; 996.7799609375; 43.107421875
2025-09-15; 09:30:13; 1062; 100; 29.36; 996.8723046875; 42.9716796875
2025-09-15; 09:31:13; 964; 85; 29.41; 996.859140625; 42.7822265625
2025-09-15; 09:32:13; 891; 74; 29.4; 996.9357421875; 42.6328125
2025-09-15; 09:33:13; 798; 60; 29.37; 996.9165234375; 42.458984375
2025-09-15; 09:34:13; 776; 57; 29.36; 996.90046875; 42.013671875
2025-09-15; 09:35:13; 672; 41; 29.21; 996.9165625; 41.8740234375
2025-09-15; 09:36:13; 572; 26; 29.01; 996.7689453125; 41.9931640625
2025-09-15; 09:37:13; 481; 12; 28.8; 996.874140625; 42.1103515625
2025-09-15; 09:38:13; 424; 3; 28.68; 996.7966015625; 42.2919921875
2025-09-15; 09:39:13; 400; 0; 28.57; 996.8273828125; 42.3271484375
2025-09-15; 09:40:13; 400; 0; 28.47; 996.8859375; 42.3974609375
2025-09-15; 09:41:13; 409; 1; 28.36; 996.832265625; 42.55859375
2025-09-15; 09:42:14; 403; 0; 28.23; 996.8307421875; 42.73828125
2025-09-15; 09:43:14; 400; 0; 28.14; 996.828828125; 42.7421875
2025-09-15; 09:44:14; 400; 0; 28.04; 996.810703125; 42.8798828125
2025-09-15; 09:45:14; 400; 0; 28.05; 996.8265234375; 42.9150390625
2025-09-15; 09:46:14; 400; 0; 27.96; 996.9087890625; 42.974609375
2025-09-15; 09:47:14; 400; 0; 28.0; 996.8033984375; 42.9326171875
2025-09-15; 09:48:14; 407; 1; 28.14; 996.876796875; 42.9345703125
2025-09-15; 09:49:14; 476; 11; 28.31; 996.86546875; 42.814453125
2025-09-15; 09:50:14; 529; 19; 28.45; 996.9668359375; 42.6005859375
2025-09-15; 09:51:14; 565; 25; 28.5; 996.9336328125; 42.4794921875
2025-09-15; 09:52:14; 567; 25; 28.49; 996.9459765625; 42.55859375
2025-09-15; 09:53:14; 600; 30; 28.49; 996.9538671875; 42.6376953125
2025-09-15; 09:54:14; 665; 40; 28.56; 996.9162109375; 43.1103515625
2025-09-15; 09:55:14; 817; 63; 28.59; 996.887109375; 43.501953125
2025-09-15; 09:56:14; 851; 68; 28.66; 996.9900390625; 42.72265625
2025-09-15; 09:57:14; 882; 73; 28.7; 996.8847265625; 42.7607421875
2025-09-15; 09:58:14; 956; 84; 28.75; 996.8713671875; 42.7314453125
2025-09-15; 09:59:14; 1012; 93; 28.95; 996.8506640625; 42.3505859375
2025-09-15; 10:00:14; 1038; 97; 28.91; 996.9200390625; 42.392578125
2025-09-15; 10:01:14; 1012; 93; 28.85; 996.8610546875; 42.6494140625
2025-09-15; 10:02:14; 987; 89; 28.81; 996.91015625; 42.7587890625
2025-09-15; 10:03:14; 956; 84; 28.77; 996.90328125; 42.8466796875
2025-09-15; 10:04:14; 923; 79; 28.75; 996.907421875; 42.947265625
2025-09-15; 10:05:14; 882; 73; 28.7; 996.9893359375; 42.9990234375
2025-09-15; 10:06:14; 882; 73; 28.7; 996.8284765625; 42.783203125
2025-09-15; 10:07:14; 863; 70; 28.63; 996.9910546875; 42.8212890625
2025-09-15; 10:08:14; 891; 74; 28.66; 996.9540234375; 42.7900390625
2025-09-15; 10:09:14; 877; 72; 28.63; 996.94265625; 42.8671875
2025-09-15; 10:10:14; 821; 64; 28.74; 997.0806640625; 42.4453125
2025-09-15; 10:11:14; 821; 64; 28.81; 997.0305859375; 42.51953125
2025-09-15; 10:12:14; 846; 67; 28.75; 997.0683203125; 42.5712890625
2025-09-15; 10:13:14; 902; 76; 28.91; 997.14515625; 42.32421875
2025-09-15; 10:14:14; 977; 87; 28.84; 997.0421875; 42.443359375
2025-09-15; 10:15:14; 1012; 93; 28.84; 997.021953125; 42.6142578125
2025-09-15; 10:16:14; 945; 83; 28.74; 997.088515625; 42.8896484375
2025-09-15; 10:17:14; 882; 73; 28.82; 997.179140625; 42.4072265625
2025-09-15; 10:18:14; 877; 72; 28.96; 997.2525; 42.1923828125
2025-09-15; 10:19:14; 882; 73; 28.93; 997.1207421875; 42.337890625
2025-09-15; 10:20:14; 918; 78; 28.98; 997.1516015625; 42.18359375
2025-09-15; 10:21:14; 933; 81; 29.09; 997.100390625; 41.88671875
2025-09-15; 10:22:14; 923; 79; 29.08; 997.1690625; 42.0
2025-09-15; 10:23:14; 967; 86; 29.13; 997.2966796875; 41.8671875
2025-09-15; 10:24:14; 977; 87; 29.32; 997.2315625; 41.4169921875
2025-09-15; 10:25:15; 1038; 97; 29.34; 997.319453125; 41.46484375
2025-09-15; 10:26:15; 1012; 93; 29.29; 997.2965234375; 41.4150390625
2025-09-15; 10:27:15; 956; 84; 29.35; 997.3351953125; 41.2373046875
2025-09-15; 10:28:15; 1012; 93; 29.31; 997.2720703125; 41.34765625
2025-09-15; 10:29:15; 1001; 91; 29.43; 997.349140625; 41.0400390625
2025-09-15; 10:30:15; 1001; 91; 29.55; 997.3828515625; 40.9365234375
2025-09-15; 10:31:15; 977; 87; 29.83; 997.395390625; 40.185546875
2025-09-15; 10:32:15; 977; 87; 29.94; 997.40046875; 40.080078125
2025-09-15; 10:33:15; 933; 81; 30.56; 997.40671875; 38.8662109375
2025-09-15; 10:34:15; 956; 84; 30.93; 997.468046875; 38.07421875
2025-09-15; 10:35:15; 933; 81; 30.62; 997.5219921875; 38.6767578125
2025-09-15; 10:36:15; 918; 78; 30.42; 997.439296875; 39.048828125
2025-09-15; 10:37:15; 933; 81; 30.32; 997.5066015625; 39.291015625
2025-09-15; 10:38:15; 967; 86; 30.13; 997.496171875; 39.80078125
2025-09-15; 10:39:15; 987; 89; 30.05; 997.538203125; 40.181640625
2025-09-15; 10:40:15; 1012; 93; 29.94; 997.4286328125; 40.251953125
2025-09-15; 10:41:15; 1038; 97; 29.89; 997.4340234375; 40.44140625
2025-09-15; 10:42:15; 1038; 97; 29.87; 997.4869921875; 40.4404296875
2025-09-15; 10:43:15; 1065; 101; 29.95; 997.3959375; 40.2421875
2025-09-15; 10:44:15; 1001; 91; 29.98; 997.415078125; 40.1298828125
2025-09-15; 10:45:15; 956; 84; 29.98; 997.4635546875; 39.970703125
2025-09-15; 10:46:15; 967; 86; 30.26; 997.5323828125; 39.5947265625
2025-09-15; 10:47:15; 967; 86; 30.91; 997.3314453125; 38.2900390625
2025-09-15; 10:48:15; 1001; 91; 31.42; 997.3873828125; 37.1865234375
2025-09-15; 10:49:15; 1012; 93; 31.46; 997.47890625; 37.041015625
2025-09-15; 10:50:15; 1038; 97; 31.43; 997.4316796875; 37.0830078125
2025-09-15; 10:51:15; 1053; 99; 31.27; 997.5176953125; 37.4599609375
2025-09-15; 10:52:15; 1029; 95; 31.08; 997.479140625; 37.7431640625
2025-09-15; 10:53:15; 987; 89; 30.91; 997.4929296875; 37.912109375
2025-09-15; 10:54:15; 977; 87; 30.79; 997.536875; 38.2568359375
2025-09-15; 10:55:15; 967; 86; 30.77; 997.53359375; 38.32421875
2025-09-15; 10:56:15; 987; 89; 30.85; 997.4827734375; 38.3525390625
2025-09-15; 10:57:15; 967; 86; 31.01; 997.4046484375; 37.8857421875
2025-09-15; 10:58:15; 987; 89; 30.92; 997.54484375; 38.19921875
2025-09-15; 10:59:15; 1001; 91; 30.82; 997.5280078125; 38.384765625
2025-09-15; 11:00:15; 1029; 95; 30.83; 997.459140625; 38.3173828125
2025-09-15; 11:01:15; 1029; 95; 30.86; 997.5628515625; 38.5146484375
2025-09-15; 11:02:15; 1065; 101; 30.97; 997.595703125; 38.134765625
2025-09-15; 11:03:15; 1038; 97; 30.97; 997.5313671875; 38.2373046875
2025-09-15; 11:04:15; 1038; 97; 30.93; 997.5809375; 38.646484375
2025-09-15; 11:05:15; 1065; 101; 30.93; 997.6373828125; 38.56640625
2025-09-15; 11:06:15; 1090; 105; 30.69; 997.6126171875; 39.0380859375
2025-09-15; 11:07:15; 1181; 118; 30.7; 997.62046875; 38.83203125
2025-09-15; 11:08:16; 1245; 128; 30.68; 997.7097265625; 39.4482421875
2025-09-15; 11:09:16; 1356; 145; 31.26; 997.784375; 38.697265625
2025-09-15; 11:10:16; 1509; 178; 32.17; 997.6358203125; 37.1201171875
2025-09-15; 11:11:16; 1532; 193; 32.64; 997.670546875; 36.5263671875
2025-09-15; 11:12:16; 1559; 214; 32.74; 997.6507421875; 36.431640625
2025-09-15; 11:13:16; 1602; 247; 33.01; 997.6726171875; 36.1767578125
2025-09-15; 11:14:16; 1615; 260; 32.92; 997.672109375; 36.25
2025-09-15; 11:15:16; 1660; 298; 33.11; 997.660234375; 35.9775390625
2025-09-15; 11:16:16; 1681; 320; 33.64; 997.5735546875; 35.2470703125
2025-09-15; 11:17:16; 1691; 330; 33.21; 997.6194921875; 36.04296875
2025-09-15; 11:18:16; 1696; 335; 32.94; 997.7318359375; 36.5625
2025-09-15; 11:19:16; 1701; 340; 32.86; 997.690703125; 36.8203125
2025-09-15; 11:20:16; 1739; 379; 32.74; 997.5941015625; 37.259765625
2025-09-15; 11:21:16; 1775; 420; 32.69; 997.73375; 37.6455078125
2025-09-15; 11:22:16; 1819; 474; 32.63; 997.6469140625; 37.9287109375
2025-09-15; 11:23:16; 1858; 527; 32.64; 997.698828125; 37.9638671875
2025-09-15; 11:24:16; 1874; 547; 32.53; 997.6021875; 38.3798828125
2025-09-15; 11:25:16; 1888; 568; 32.59; 997.61984375; 38.5576171875
2025-09-15; 11:26:16; 1930; 631; 32.97; 997.779375; 37.8994140625
2025-09-15; 11:27:16; 1998; 742; 33.3; 997.640390625; 37.5693359375
2025-09-15; 11:28:16; 2039; 819; 33.52; 997.72453125; 37.162109375
2025-09-15; 11:29:16; 2039; 819; 33.46; 997.6094140625; 37.1337890625
2025-09-15; 11:30:16; 2056; 836; 33.42; 997.6032421875; 36.7275390625
2025-09-15; 11:31:16; 2014; 771; 33.45; 997.6991796875; 35.888671875
2025-09-15; 11:32:16; 1998; 742; 33.3; 997.6041796875; 36.8212890625
2025-09-15; 11:33:16; 1983; 718; 33.46; 997.5448828125; 35.84375
2025-09-15; 11:34:16; 1951; 665; 33.58; 997.4505859375; 35.2763671875
2025-09-15; 11:35:16; 1935; 641; 33.43; 997.5905859375; 35.6923828125
2025-09-15; 11:36:16; 1915; 609; 33.26; 997.4276953125; 35.2861328125
2025-09-15; 11:37:16; 1866; 538; 32.88; 997.467578125; 35.4873046875
2025-09-15; 11:38:16; 1825; 481; 33.01; 997.36109375; 35.279296875
2025-09-15; 11:39:16; 1801; 451; 32.79; 997.44625; 35.8603515625
2025-09-15; 11:40:16; 1752; 392; 32.73; 997.4931640625; 35.775390625
2025-09-15; 11:41:16; 1729; 366; 32.53; 997.4041015625; 36.2763671875
2025-09-15; 11:42:16; 1696; 335; 32.54; 997.4201171875; 36.1279296875
2025-09-15; 11:43:16; 1664; 303; 32.7; 997.409765625; 36.1171875
2025-09-15; 11:44:16; 1629; 272; 33.43; 997.3843359375; 34.76953125
2025-09-15; 11:45:16; 1591; 237; 33.64; 997.318359375; 34.0830078125
2025-09-15; 11:46:16; 1564; 218; 33.7; 997.405078125; 33.87890625
2025-09-15; 11:47:16; 1523; 187; 34.35; 997.440859375; 32.494140625
2025-09-15; 11:48:16; 1413; 154; 34.94; 997.595703125; 31.251953125
2025-09-15; 11:49:16; 1231; 126; 35.52; 997.383984375; 30.306640625
2025-09-15; 11:50:16; 1107; 107; 35.24; 997.4551171875; 30.5078125
2025-09-15; 11:51:17; 956; 84; 36.08; 997.4728125; 28.9267578125
2025-09-15; 11:52:17; 836; 66; 36.74; 997.5183203125; 27.7705078125
2025-09-15; 11:53:17; 748; 53; 37.35; 997.52796875; 26.7353515625
2025-09-15; 11:54:17; 694; 44; 37.47; 997.3659765625; 26.521484375
2025-09-15; 11:55:17; 640; 36; 37.82; 997.3862890625; 26.0859375
2025-09-15; 11:56:17; 580; 27; 37.67; 997.4436328125; 25.4951171875
2025-09-15; 11:57:17; 476; 11; 37.78; 997.4736328125; 25.0458984375
2025-09-15; 11:58:17; 457; 8; 37.72; 997.465078125; 25.0771484375
2025-09-15; 11:59:17; 442; 6; 37.82; 997.4719140625; 24.732421875
2025-09-15; 12:00:17; 413; 1; 38.03; 997.430078125; 23.8916015625
2025-09-15; 12:01:17; 400; 0; 36.67; 997.7866015625; 25.6259765625
2025-09-15; 12:02:17; 439; 5; 36.18; 997.5653515625; 26.330078125
2025-09-15; 12:03:17; 443; 6; 35.06; 997.6422265625; 27.796875
2025-09-15; 12:04:17; 400; 0; 34.35; 997.611171875; 29.0263671875
2025-09-15; 12:05:17; 408; 1; 33.95; 997.7991015625; 29.6484375
2025-09-15; 12:06:17; 400; 0; 33.3; 997.5191796875; 30.7138671875
2025-09-15; 12:07:17; 400; 0; 32.83; 997.7564453125; 31.51171875
2025-09-15; 12:08:17; 403; 0; 32.55; 997.585234375; 31.791015625
2025-09-15; 12:09:17; 423; 3; 33.34; 997.7520703125; 30.912109375
2025-09-15; 12:10:17; 403; 0; 33.0; 997.71328125; 31.3623046875
2025-09-15; 12:11:17; 402; 0; 32.69; 997.685; 31.7783203125
2025-09-15; 12:12:17; 434; 5; 33.22; 997.769296875; 31.1005859375
2025-09-15; 12:13:17; 445; 6; 33.49; 997.6770703125; 30.71484375
2025-09-15; 12:14:17; 448; 7; 33.53; 997.675703125; 30.728515625
2025-09-15; 12:15:17; 461; 9; 34.08; 997.712421875; 30.0498046875
2025-09-15; 12:16:17; 498; 14; 33.85; 997.7264453125; 30.6005859375
2025-09-15; 12:17:17; 581; 27; 33.98; 997.64796875; 30.3662109375
2025-09-15; 12:18:17; 717; 48; 35.04; 997.65984375; 28.884765625
2025-09-15; 12:19:17; 846; 67; 36.37; 997.77828125; 27.05078125
2025-09-15; 12:20:17; 806; 61; 35.83; 997.884375; 27.5302734375
2025-09-15; 12:21:17; 699; 45; 35.23; 997.7805078125; 28.5029296875
2025-09-15; 12:22:17; 728; 49; 34.52; 997.76546875; 29.7421875
2025-09-15; 12:23:17; 949; 83; 34.97; 997.898515625; 29.541015625
2025-09-15; 12:24:17; 1274; 133; 35.42; 997.823984375; 29.2109375
2025-09-15; 12:25:17; 1474; 163; 34.48; 997.674296875; 30.48046875
2025-09-15; 12:26:17; 1522; 186; 33.96; 997.6934765625; 31.51953125
2025-09-15; 12:27:17; 1571; 222; 33.55; 997.715; 32.357421875
2025-09-15; 12:28:17; 1582; 230; 33.42; 997.7084375; 32.578125
2025-09-15; 12:29:17; 1591; 236; 33.08; 997.7547265625; 33.1884765625
2025-09-15; 12:30:17; 1602; 247; 32.88; 997.786953125; 33.4501953125
2025-09-15; 12:31:17; 1607; 252; 32.86; 997.832265625; 33.6669921875
2025-09-15; 12:32:17; 1624; 266; 32.72; 997.7322265625; 33.587890625
2025-09-15; 12:33:17; 1615; 259; 32.6; 997.777421875; 33.728515625
2025-09-15; 12:34:18; 1602; 247; 32.54; 997.7676171875; 33.9658203125
2025-09-15; 12:35:18; 1560; 214; 32.49; 997.8505859375; 33.6044921875
2025-09-15; 12:36:18; 1514; 181; 32.46; 997.7747265625; 33.7294921875
2025-09-15; 12:37:18; 1436; 157; 32.51; 997.88203125; 33.376953125
2025-09-15; 12:38:18; 1345; 143; 32.47; 997.71375; 33.615234375
2025-09-15; 12:39:18; 1316; 139; 32.36; 997.8795703125; 33.826171875
2025-09-15; 12:40:18; 1259; 130; 32.33; 997.7553125; 33.82421875
2025-09-15; 12:41:18; 1274; 133; 32.36; 997.85125; 33.998046875
2025-09-15; 12:42:18; 1376; 148; 32.46; 997.803046875; 34.0517578125
2025-09-15; 12:43:18; 1499; 171; 32.57; 997.7503515625; 33.865234375
2025-09-15; 12:44:18; 1530; 192; 32.58; 997.8305859375; 33.98046875
2025-09-15; 12:45:18; 1571; 222; 32.68; 997.83125; 34.033203125
2025-09-15; 12:46:18; 1615; 259; 32.78; 997.762421875; 34.0185546875
2025-09-15; 12:47:18; 1654; 293; 32.82; 997.8256640625; 34.125
2025-09-15; 12:48:18; 1704; 342; 32.88; 997.7019921875; 34.3828125
2025-09-15; 12:49:18; 1751; 391; 32.81; 997.8382421875; 34.4921875
2025-09-15; 12:50:18; 1813; 465; 32.87; 997.79953125; 34.6923828125
2025-09-15; 12:51:18; 1866; 538; 32.94; 997.8451171875; 34.7900390625
2025-09-15; 12:52:18; 1926; 625; 32.85; 997.852421875; 34.9677734375
2025-09-15; 12:53:18; 1971; 696; 32.89; 997.766484375; 35.189453125
2025-09-15; 12:54:18; 2023; 789; 32.84; 997.91375; 35.3115234375
2025-09-15; 12:55:18; 2076; 872; 32.84; 997.8366796875; 35.599609375
2025-09-15; 12:56:18; 2116; 951; 32.92; 997.878203125; 35.4677734375
2025-09-15; 12:57:18; 2154; 1036; 33.0; 997.883203125; 35.3017578125
2025-09-15; 12:58:18; 2185; 1111; 33.03; 997.7245703125; 35.498046875
2025-09-15; 12:59:18; 2216; 1175; 33.04; 997.8614453125; 35.5576171875
2025-09-15; 13:00:18; 2244; 1229; 32.99; 997.83125; 35.6220703125
2025-09-15; 13:01:18; 2255; 1249; 32.91; 997.8058203125; 35.697265625
2025-09-15; 13:02:18; 2255; 1249; 32.98; 997.7951171875; 35.5419921875
2025-09-15; 13:03:18; 2261; 1267; 33.02; 997.94328125; 35.39453125
2025-09-15; 13:04:18; 2270; 1290; 32.92; 997.926953125; 35.525390625
2025-09-15; 13:05:18; 2326; 1410; 32.92; 997.9552734375; 35.7900390625
2025-09-15; 13:06:18; 2244; 1229; 32.65; 997.989765625; 34.548828125
2025-09-15; 13:07:18; 2185; 1111; 32.59; 997.9799609375; 35.28125
2025-09-15; 13:08:18; 2185; 1111; 32.62; 997.97875; 35.59375
2025-09-15; 13:09:18; 2193; 1125; 32.74; 998.0675390625; 35.3837890625
2025-09-15; 13:10:18; 2201; 1142; 32.74; 998.075390625; 35.3154296875
2025-09-15; 13:11:18; 2146; 1022; 32.66; 997.9567578125; 34.55078125
2025-09-15; 13:12:18; 2120; 963; 32.65; 997.9410546875; 34.7451171875
2025-09-15; 13:13:18; 2106; 933; 32.59; 997.9594921875; 34.947265625
2025-09-15; 13:14:18; 2106; 933; 32.56; 998.053828125; 35.0263671875
2025-09-15; 13:15:18; 2106; 933; 32.57; 997.976796875; 35.015625
2025-09-15; 13:16:19; 2116; 951; 32.53; 998.111640625; 35.1611328125
2025-09-15; 13:17:19; 2116; 951; 32.49; 998.0769921875; 35.25
2025-09-15; 13:18:19; 2138; 999; 32.39; 998.104765625; 35.4267578125
2025-09-15; 13:19:19; 2138; 999; 32.41; 997.9790234375; 35.451171875
2025-09-15; 13:20:19; 2154; 1036; 32.38; 998.0808203125; 35.5517578125
2025-09-15; 13:21:19; 2154; 1036; 32.27; 998.14125; 35.6923828125
2025-09-15; 13:22:19; 2168; 1071; 32.27; 998.105078125; 35.76171875
2025-09-15; 13:23:19; 2185; 1111; 32.28; 998.12078125; 35.669921875
2025-09-15; 13:24:19; 2185; 1111; 32.23; 998.19109375; 35.712890625
2025-09-15; 13:25:19; 2185; 1111; 32.25; 998.07328125; 35.6455078125
2025-09-15; 13:26:19; 2201; 1142; 32.21; 998.1030078125; 35.7001953125
2025-09-15; 13:27:19; 2201; 1142; 32.2; 998.2208203125; 35.7568359375
2025-09-15; 13:28:19; 2208; 1161; 32.19; 998.176484375; 35.80078125
2025-09-15; 13:29:19; 2224; 1192; 32.15; 998.226640625; 35.7861328125
2025-09-15; 13:30:19; 2236; 1211; 32.12; 998.2233984375; 35.8310546875
2025-09-15; 13:31:19; 2236; 1211; 32.12; 998.215546875; 35.853515625
2025-09-15; 13:32:19; 2244; 1229; 32.1; 998.2119921875; 35.8291015625
2025-09-15; 13:33:19; 2244; 1229; 32.06; 998.18515625; 35.90625
2025-09-15; 13:34:19; 2255; 1249; 32.02; 998.2349609375; 35.9951171875
2025-09-15; 13:35:19; 2261; 1267; 32.02; 998.2066796875; 35.9609375
2025-09-15; 13:36:19; 2270; 1290; 31.99; 998.1876953125; 35.98046875
2025-09-15; 13:37:19; 2280; 1310; 32.01; 998.27578125; 35.9140625
2025-09-15; 13:38:19; 2287; 1333; 31.99; 998.2442578125; 35.923828125
2025-09-15; 13:39:19; 2287; 1333; 31.98; 998.30515625; 35.96875
2025-09-15; 13:40:19; 2287; 1333; 32.04; 998.286875; 35.8466796875
2025-09-15; 13:41:19; 2305; 1371; 32.04; 998.294765625; 35.859375
2025-09-15; 13:42:19; 2296; 1348; 31.99; 998.2646484375; 35.912109375
2025-09-15; 13:43:19; 2313; 1386; 32.01; 998.27578125; 35.8681640625
2025-09-15; 13:44:19; 2313; 1386; 32.02; 998.2066796875; 35.857421875
2025-09-15; 13:45:19; 2326; 1410; 32.05; 998.2460546875; 35.8017578125
2025-09-15; 13:46:19; 2336; 1428; 32.02; 998.2553515625; 35.822265625
2025-09-15; 13:47:19; 2336; 1428; 32.04; 998.3230078125; 35.744140625
2025-09-15; 13:48:19; 2336; 1428; 32.06; 998.27; 35.72265625
2025-09-15; 13:49:19; 2345; 1452; 32.15; 998.311484375; 35.580078125
2025-09-15; 13:50:19; 2345; 1452; 32.16; 998.2785546875; 35.53515625
2025-09-15; 13:51:19; 2355; 1467; 32.11; 998.2356640625; 35.623046875
2025-09-15; 13:52:19; 2363; 1490; 32.06; 998.2134375; 35.69921875
